Date,close,high,low,open,volume
2019-08-19,171.4188232421875,172.52469375634323,170.6936602086098,171.53666621165252,1232100
2019-08-20,170.1316375732422,171.31908510353927,168.87167236832659,170.62111458775186,1364200
2019-08-21,171.08340454101562,172.18020146575557,170.9655615966944,171.60007392894042,1074700
2019-08-22,169.62403869628906,171.31909622764712,169.15268069632862,170.9111963838479,1446700
2019-08-23,167.0225372314453,169.83253886108793,164.61138980186968,168.27344314586276,2119700
2019-08-26,167.62074279785156,168.0921007000311,166.63271555572905,167.91987297627338,1226800
2019-08-27,167.45767211914062,168.96236945322767,167.12227602528668,168.69044536542327,1477100
2019-08-28,167.66610717773438,168.53629168946387,166.65994682700543,167.41230220920215,1122700
2019-08-29,170.10443115234375,170.81146113242792,169.56962890636512,170.5395233328576,1458900
2019-08-30,172.03968811035156,172.34021963853914,170.67364328920434,171.66629919083428,1686800
2019-09-03,170.50970458984375,171.3384417534537,169.57168829120866,170.54614023226947,1370200
2019-09-04,170.8102569580078,172.03058710184024,169.85402272143284,171.24738744759463,1210400
2019-09-05,170.39134216308594,172.57700847984134,170.39134216308594,171.84844840888036,1911200
2019-09-06,172.59518432617188,173.30552640116144,171.1836021375198,171.68448793299302,1066700
2019-09-09,168.670166015625,171.61171288590532,168.50623336022042,171.30207929874547,2862300
2019-09-10,169.1345672607422,169.1345672607422,166.89424759525824,167.66834523440403,1788900
2019-09-11,170.85577392578125,170.96505306094295,168.5790326357389,169.08902046132823,1292100
2019-09-12,174.462158203125,175.41837853743988,172.4130908076601,173.6243050839426,1640200
2019-09-13,174.99948120117188,176.41106386535006,174.8355485691904,175.3000127796972,1717100
2019-09-16,171.6844940185547,174.67157718237215,170.9832538800359,174.48944067650515,1263900
2019-09-17,175.07228088378906,175.94654164568576,172.80464184589434,173.34194938665627,1186700
2019-09-18,175.45480346679688,176.37460199441568,173.94304383452587,176.17424763851824,1694800
2019-09-19,176.8936767578125,178.60577656966998,176.60224723469875,178.21418378112597,1601500
2019-09-20,176.77528381347656,178.72417360934622,175.8554854257862,178.0320493281646,2475500
