Date,close,high,low,open,volume
2019-08-19,130.67381286621094,130.8059872290479,129.23876663689148,130.145115414863,24355700
2019-08-20,129.58807373046875,130.95703989916174,129.56920196971416,130.4849865736605,21170800
2019-08-21,131.03253173828125,131.69341779759466,130.2866939592937,130.80595540335926,14970300
2019-08-22,130.07901000976562,131.4196396923654,128.67228594838454,130.9098284520228,18697000
2019-08-23,125.93440246582031,130.61717842050552,125.37738292455593,129.52201110125864,38508600
2019-08-26,127.87921142578125,127.98306370798903,126.41584359682453,127.44493054085464,20312600
2019-08-27,128.1529998779297,129.07822005819563,127.13336330122213,128.7666632370417,23102100
2019-08-28,127.98310852050781,128.17192698902087,126.08545914217392,127.3411228463782,17393300
2019-08-29,130.4000244140625,130.70214549982853,129.25766327258458,129.57865612176627,20168700
2019-08-30,130.15452575683594,131.40073887534862,128.65339984361205,131.37241683214987,23940100
2019-09-03,128.4362335205078,129.5314004462953,128.1152407889249,128.97438110515063,18869300
2019-09-04,129.93739318847656,129.99403727831717,128.85166197814678,129.6258362884301,17995900
2019-09-05,132.2221221923828,132.5336790754862,131.00421670334944,131.33465975068032,26101800
2019-09-06,131.32521057128906,132.3448328415527,130.47550613817484,132.2032226389941,20824500
2019-09-09,129.83352661132812,131.9388800191201,128.83277605172984,131.78781952554107,25773900
2019-09-10,128.4740447998047,129.23876894170837,126.99179032748243,129.1538027939247,28903400
2019-09-11,128.5117645263672,128.65338913649668,127.53933604167992,128.3135102404754,24726100
2019-09-12,129.83352661132812,130.6832166773474,129.21984875838393,130.14508347711427,27010000
2019-09-13,129.6447296142578,130.34335930210972,128.9366496402951,130.07901059763753,23363100
2019-09-16,128.7100372314453,129.05935201666531,128.077487623056,128.23798399480359,16731400
2019-09-17,129.7108154296875,129.83355390726493,128.80446668358604,129.30485647450766,17814200
2019-09-18,130.7776641845703,130.91927442727277,128.89888666447607,129.68249695458798,23982100
2019-09-19,133.18508911132812,134.41241583608158,132.24098276556725,132.45812319143477,35772100
2019-09-20,131.646240234375,133.73270796900792,130.52275095914575,133.1284802587071,39167300
2019-09-23,131.3629913330078,131.82560875167962,130.7021195962791,131.4479574693179,17139300
2019-09-24,129.70132446289062,132.82631392321824,129.2292713261422,132.51475712425406,29773200
2019-09-25,131.57069396972656,132.1371636818382,128.42681731994574,129.81465514928834,21382000
2019-09-26,131.7406005859375,132.34482810509775,130.70209219052603,131.64619858958395,17456600
2019-09-27,130.03179931640625,132.51480430973803,129.01216244925013,132.3165355831006,22477700
2019-09-30,131.25912475585938,131.4385072947318,130.0789916379322,130.3339044250626,17280900
2019-10-01,129.40867614746094,132.41092770026117,129.3425817820733,131.85390836022654,21466600
2019-10-02,127.12397003173828,128.7478348185671,126.11378328516886,128.63454661676425,30521700
2019-10-03,128.662841796875,129.10657303583397,125.77387800683437,127.40717833406802,24132900
2019-10-04,130.4000244140625,130.52276290589572,128.7950457622277,129.10660272970156,22897700
2019-10-07,129.4558563232422,130.45660673554366,129.36145433309116,129.47474248364017,15303700
2019-10-08,128.08692932128906,130.06010848268178,128.03972111429567,129.41812296652273,25550500
2019-10-09,130.51327514648438,130.94755602724297,129.31425597357858,129.77687330004977,19749900
2019-10-10,131.32521057128906,131.8633437469326,130.52271434100135,130.74930507101598,17654600
2019-10-11,131.87277221679688,133.14732159190626,131.702839983273,132.2881813288598,25446000
2019-10-14,131.7500762939453,132.4487059442759,131.72175424898182,131.8822506390827,13304300
2019-10-15,133.65716552734375,133.8648557060827,131.99552885005554,132.23155547754106,19695700
2019-10-16,132.56202697753906,133.1096105995744,131.73120846053024,132.92077773230864,20751600
2019-10-17,131.8822479248047,133.51554824308525,131.24969825709977,133.07181700655863,21460600
2019-10-18,129.72967529296875,132.1749076266404,128.92717902000976,131.9483168845772,32273500
2019-10-21,130.69265747070312,130.75875184135003,129.35202795309812,130.71154363459112,20078200
2019-10-22,128.747802734375,132.18434992328545,128.64395043996058,131.2024854718492,27431000
2019-10-23,129.56922912597656,129.76748349692141,128.03033035241077,129.22935008414385,29844600
2019-10-24,132.11825561523438,132.5714226662481,130.9192364200497,131.59899419953072,37029300
2019-10-25,132.8640899658203,133.25117704819527,131.41960832273364,131.5517826428226,25959700
2019-10-28,136.1307373046875,137.52801108363448,135.48873730511255,136.3289916296993,35280100
2019-10-29,134.84678649902344,136.4234432493881,134.6768397706754,136.02692009114617,20589500
2019-10-30,136.5272674560547,136.8954684847076,134.80898638505795,135.4981946331433,18496600
2019-10-31,135.3565216064453,136.8293251946243,134.99777099260655,136.80100315684544,24605100
2019-11-01,135.6870574951172,136.3479295056642,134.97897725397482,136.19686893013076,33128400
2019-11-04,136.47061157226562,136.89545666002584,136.10241057541697,136.73496026713525,16912000
2019-11-05,136.3856201171875,136.91431740877906,135.86635870368838,136.86710920647536,18250200
2019-11-06,136.0079803466797,136.44227567612077,135.19604817888097,136.30065105729517,16575800
2019-11-07,136.19680786132812,136.78216372757217,135.73420486433483,135.80028483279548,17786700
2019-11-08,137.8018341064453,137.83015615781494,135.7247876331618,135.93249228049015,16732700
2019-11-11,137.94338989257812,138.2360605784464,136.6405184203431,137.21642391399126,14362600
2019-11-12,138.84976196289062,139.32181525400387,137.89620509505104,138.10390969561473,18641600
2019-11-13,139.0762939453125,139.21791853100973,138.10386562838292,138.53816085623507,16919200
2019-11-14,139.784423828125,140.11486690743746,138.78367311604555,138.80255928210093,19729800
2019-11-15,141.58766174316406,141.60654790799413,139.98268347475755,140.605782854921,23485700
2019-11-18,141.93699645996094,142.13526520366733,140.65301078403232,141.6820980256704,21534000
2019-11-19,141.98416137695312,142.87162370075802,141.80477885542825,142.4467787005741,23935700
2019-11-20,141.73788452148438,142.89361502395266,140.63900530933563,142.39153703820168,25696800
2019-11-21,141.60525512695312,141.90840417755308,140.67688645563982,141.52946786430311,18576100
2019-11-22,141.70947265625,142.38207563417407,140.98004729526477,142.1641962701748,15901800
2019-11-25,143.2630615234375,143.37674964327292,142.02207583187874,142.09786309345495,22420900
2019-11-26,144.02088928222656,144.39034307008217,143.34830096699824,143.38618736231766,24620100
2019-11-27,144.2957000732422,144.46621062938092,143.53784165108223,144.30516806360086,15184400
2019-11-29,143.40516662597656,144.27669844297796,143.31042893621776,144.08723751840233,11977300
2019-12-02,141.6715850830078,143.83147163906838,140.50638654867225,143.81252120824163,27418400
2019-12-03,141.4442138671875,141.55788753469812,138.92434156779072,139.72010060519244,24066000
2019-12-04,141.955810546875,142.268413212391,141.3400442956812,142.23052679852265,17574700
2019-12-05,142.0315399169922,142.40100822762935,141.60524923041157,142.14522803370429,17869100
2019-12-06,143.75564575195312,143.86931939648935,142.35361780122818,143.03568857832454,16403500
2019-12-09,143.38621520996094,144.19144220254154,142.9599245188649,143.11149903945875,16687400
