Date,close,high,low,open,volume
2019-08-19,103.02252197265625,104.47773755028233,102.53469764337467,103.80801048527474,3244500
2019-08-20,102.78275299072266,103.53516778808563,102.03861452903611,102.71661169532081,2706400
2019-08-21,104.21315002441406,104.24622382146805,103.10519990174159,103.76666322645785,3866100
2019-08-22,103.5268783569336,104.67616594403167,102.68351864793802,104.27102298733057,2997800
2019-08-23,99.45891571044922,103.42767734059188,99.08684016787842,102.62566129517356,6515900
2019-08-26,100.59992218017578,101.26138553155175,99.64080725968086,101.2531155049095,3294000
2019-08-27,101.0216064453125,102.17916417011948,100.48416825434688,101.64172597915388,3679700
2019-08-28,101.484619140625,101.68306191795376,99.65733447961523,100.35187158390266,2470800
2019-08-29,102.17091369628906,103.60958952383598,102.02208472735778,102.67527818499047,3454600
2019-08-30,102.31970977783203,103.55167865856325,102.06339575579446,103.21268330440208,2747100
2019-09-03,100.65779113769531,102.0964728576124,99.77308760813277,101.74093744060045,3913200
2019-09-04,103.0142593383789,103.30365351590012,102.40240979917945,102.48509114639303,3858200
2019-09-05,104.84981536865234,106.66883025924257,104.30411342474828,104.80020782143811,5330400
2019-09-06,105.08132934570312,105.75933282500947,104.6679162826233,105.0895993732559,2457500
2019-09-09,105.089599609375,105.78413683716464,103.91550802155415,105.78413683716464,3813700
2019-09-10,105.03997802734375,105.05651177209484,103.27057085442766,104.18834823856979,4725600
2019-09-11,106.31330108642578,106.37117235271698,104.51081994229597,105.00691433895375,4286100
2019-09-12,107.6692886352539,108.24806434372859,106.13965540480407,106.82592253641127,4472900
2019-09-13,107.1649169921875,108.22325324932424,107.12357316944428,107.87598784773532,3110800
2019-09-16,106.13139343261719,107.05743458141453,105.90814686411625,106.46211880965498,3065800
2019-09-17,107.12356567382812,107.23932079959152,105.51952765617197,106.08176954195757,2673600
2019-09-18,106.9168701171875,107.12357662120074,105.17226671866125,107.12357662120074,2328000
2019-09-19,106.52001953125,107.70237492664552,106.24716537468954,107.07399156437585,2608100
2019-09-20,104.73406219482422,106.45386202341881,104.36199296733581,106.0817927959304,7471500
2019-09-23,105.6435546875,106.12312158711735,104.43638949084539,104.73404735393082,3946200
2019-09-24,104.02297973632812,106.50345780059043,103.27057133708983,106.47039031093368,4694600
2019-09-25,105.61875915527344,106.10658981100748,102.96464825922398,103.6013078581095,3293400
2019-09-26,105.92469024658203,106.38771083553121,104.70925489240801,106.0652491670584,3297700
2019-09-27,105.12265014648438,107.18971500905985,104.06431394615474,107.0904999328923,5263500
2019-09-30,106.85901641845703,106.99129901432919,105.47821195050028,105.57743335967878,4233400
2019-10-01,106.32154083251953,108.9756575571541,105.49471492179205,107.4873683945722,5093900
2019-10-02,104.8746109008789,105.65182938979893,104.36198279812912,105.22188262863634,5334600
2019-10-03,106.41251373291016,106.86727059915823,104.06433069892968,105.23015218884748,5199700
2019-10-04,107.60311126708984,107.74367014194779,106.65226662454926,106.91684432535224,3893000
2019-10-07,106.53653717041016,107.8925313315153,106.44558580402781,107.52044953135608,2426200
2019-10-08,103.33675384521484,105.72628134977107,102.2205332926348,105.35420572951637,4769100
2019-10-09,105.3707046508789,105.9825478001029,104.4446572846092,104.80019270746278,2884800
2019-10-10,105.6104965209961,106.96648446070326,105.08959206052606,105.71798163897165,2679300
2019-10-11,107.56179809570312,108.94259608882268,107.12358129737507,107.57007443069774,4717200
2019-10-14,107.28068542480469,107.43778440088522,106.71844973816377,107.14012650314446,2292900
2019-10-15,108.88472747802734,109.3064042330022,107.31375037086423,107.71889968817587,2955400
2019-10-16,107.073974609375,108.68628290068344,106.81766054977781,108.17365478148908,4537600
2019-10-17,107.59486389160156,108.63666003684311,106.50344759208528,108.23151078329008,3003500
2019-10-18,107.04090118408203,107.83464709132346,106.28848648439572,107.31374266594621,4126000
2019-10-21,108.25631713867188,108.33074106368075,107.19798091671997,108.09923080365145,3355100
2019-10-22,106.30503845214844,108.39690748999347,106.02390798780878,107.71064030838617,5518900
2019-10-23,98.3509521484375,100.55858240691354,95.80433281160178,96.5732812593447,18450000
2019-10-24,97.90445709228516,99.45888750135855,97.00321358797777,98.23518240319115,6205400
2019-10-25,99.64081573486328,99.78964468617276,97.98716352395012,97.98716352395012,4788200
2019-10-28,99.2191162109375,100.9554494829926,98.59072670864407,100.09554971884937,6492900
2019-10-29,99.45891571044922,99.97981390022905,98.82225605920223,99.64908218733814,4622200
2019-10-30,98.12600708007812,100.02538032586237,97.95106547646483,99.74214335498415,5276200
2019-10-31,98.2926025390625,98.5591810913589,97.04301438347302,98.00936560788122,4778400
2019-11-01,98.33426666259766,99.62550405675483,98.19264818455999,99.29228560389787,4430100
2019-11-04,100.77513885498047,101.14168681465476,99.53388284026778,99.90042444420689,5175400
2019-11-05,99.85045623779297,101.40827891809768,99.68384697343073,100.88344765945816,3994500
2019-11-06,100.26696014404297,100.4252433537733,99.01737191329042,99.69214752406178,3904700
2019-11-07,99.90039825439453,101.51653417392602,99.20063199381401,100.75012169165205,4271200
2019-11-08,100.05870819091797,100.08369894180046,98.98406141282409,99.71715098022993,3804900
2019-11-11,98.36759185791016,99.7171431454119,98.27595487471748,99.19231835090953,5165300
2019-11-12,99.15066528320312,99.8920935350411,98.45089887347048,98.45089887347048,4761100
2019-11-13,98.65081787109375,99.10067036891182,97.97604230223364,98.3509162058817,4928800
2019-11-14,97.94273376464844,98.60085105259745,97.28461647669943,98.45923256620885,4568500
2019-11-15,98.30094909667969,98.93407563317935,97.93440115095858,98.77579241012069,4496800
2019-11-18,98.20931243896484,98.5425372674871,97.60950901877179,98.2343031888504,5337700
2019-11-19,98.16766357421875,98.70082714926163,97.45123872480933,98.70082714926163,3860600
2019-11-20,96.82644653320312,98.05103787590399,96.2099783214791,97.67616388303941,4368600
2019-11-21,96.71813201904297,96.92639673327679,95.46021136546493,96.80143663358956,5447700
2019-11-22,97.47620391845703,97.90939166216326,97.0929976647886,97.24294849063571,3008900
2019-11-25,99.142333984375,99.52554028675866,98.05935495383483,98.12600118618012,3726400
2019-11-26,99.2423095703125,99.55054366722135,98.2093182608192,99.1673373162115,7099700
2019-11-27,101.40826416015625,101.47490404276142,99.55053998976521,99.89209719445785,4876200
2019-11-29,100.14200592041016,101.33328035779262,99.95873195223827,100.92508329142284,3498900
2019-12-02,98.95907592773438,100.12535975828098,98.22598632131951,100.06704588454042,4733500
2019-12-03,98.09268188476562,98.27595585297533,96.68481036145913,97.59284783420678,5307100
2019-12-04,100.20033264160156,101.19167485712666,99.47557539996978,99.95041876217996,4537600
2019-12-05,100.5835189819336,100.64183284442865,99.77545091897757,100.4419005095505,3260400
2019-12-06,101.94142150878906,102.21632611981993,101.53321806514197,101.59153193484367,3815900
2019-12-09,101.63319396972656,102.04139108393345,101.5248985920859,101.8497910807434,2801300
2019-12-10,101.10836791992188,102.45791936286837,100.94175231504639,101.79147601057277,4043400
2019-12-11,103.06604766845703,103.1660106683439,100.96673569054289,101.03338192762412,2959800
2019-12-12,105.02372741699219,105.78181401006897,102.49122778763859,103.13268665189348,5412700
2019-12-13,105.49857330322266,106.19001368096549,104.4572497303815,104.93209302536768,3451500
2019-12-16,105.8567886352539,107.18968153443177,105.8567886352539,106.28165043165065,4973100
