Date,close,high,low,open,volume
2020-06-01,84.58674621582031,84.59519939845431,84.58674621582031,84.59519939845431,1600
2020-06-02,84.58927917480469,84.59519640243893,84.58927917480469,84.59519640243893,4000
2020-06-03,84.59098815917969,84.59098815917969,84.59098815917969,84.59098815917969,100
2020-06-04,84.59098815917969,84.5960665224929,84.57830193011516,84.57830193011516,2400
2020-06-05,84.58674621582031,84.59519939845431,84.58674621582031,84.59519939845431,400
2020-06-08,84.58674621582031,84.58674621582031,84.58674621582031,84.58674621582031,100
2020-06-09,84.58674621582031,84.58674621582031,84.58674621582031,84.58674621582031,100
2020-06-10,84.59098815917969,84.59521475126375,84.59098815917969,84.59521475126375,12300
2020-06-11,84.59098815917969,84.60367438824423,84.59098815917969,84.59521475126375,7587100
2020-06-12,84.59098815917969,84.59521475126375,84.58676156709564,84.58676156709564,4900
2020-06-15,84.59098815917969,84.59521475126375,84.59098815917969,84.59521475126375,8500
2020-06-16,84.59098815917969,84.59098815917969,84.59098815917969,84.59098815917969,100
2020-06-17,84.59519958496094,84.60365922042476,84.59097299363462,84.60365922042476,4600
2020-06-18,84.59862518310547,84.60369709496759,84.59523745571664,84.60369709496759,19600
2020-06-19,84.59944152832031,84.60282280173705,84.59520848373754,84.59944152832031,5600
2020-06-22,84.59519958496094,84.60365922042476,84.58674640230831,84.60365922042476,22500
2020-06-23,84.59519958496094,84.60365922042476,84.59519958496094,84.60365922042476,1500
2020-06-24,84.59519958496094,84.60365922042476,84.58674640230831,84.58674640230831,17100
2020-06-25,84.59519958496094,84.59519958496094,84.58674640230831,84.59519958496094,10700
2020-06-26,84.59098815917969,84.60367438824423,84.58676156709564,84.60367438824423,51200
2020-06-29,84.59944152832031,84.59944152832031,84.59520848373754,84.59944152832031,3700
2020-06-30,84.59944152832031,84.59944152832031,84.59944152832031,84.59944152832031,700
2020-07-01,84.59606170654297,84.60028855212703,84.59606170654297,84.60028855212703,15100
2020-07-02,84.60111999511719,84.60872831533575,84.60026817300621,84.60026817300621,5300
2020-07-06,84.59606170654297,84.60028855212703,84.59606170654297,84.59606170654297,2400
2020-07-07,84.59606170654297,84.60028855212703,84.59268023007573,84.59268023007573,3900
2020-07-08,84.59606170654297,84.60874869649452,84.59606170654297,84.60028855212703,18700
2020-07-09,84.60453033447266,84.60875718048055,84.60453033447266,84.60875718048055,400
2020-07-10,84.60787963867188,84.608725007552,84.60449816315139,84.608725007552,26400
2020-07-13,84.60453033447266,84.60875718048055,84.60453033447266,84.60875718048055,1000
2020-07-14,84.60030364990234,84.60876379577962,84.59184995722558,84.60030364990234,6500
2020-07-15,84.60030364990234,84.60876379577962,84.59692217283164,84.60876379577962,9100
2020-07-16,84.60030364990234,84.60876379577962,84.59184995722558,84.60876379577962,14700
2020-07-17,84.60030364990234,84.60876379577962,84.60030364990234,84.60876379577962,18300
2020-07-20,84.60030364990234,84.60876379577962,84.60030364990234,84.60876379577962,1200
2020-07-21,84.60030364990234,84.60876379577962,84.59184995722558,84.60876379577962,157200
2020-07-22,84.60030364990234,84.60876379577962,84.59184995722558,84.60876379577962,9000
2020-07-23,84.60030364990234,84.60876379577962,84.59184995722558,84.60030364990234,10600
