Date,close,high,low,open,volume
2019-08-19,180.83604431152344,181.2199326315347,179.94353142470112,180.57693616983818,22494100
2019-08-20,179.4349365234375,181.03763221516635,179.38694864110576,180.3850438757611,19902900
2019-08-21,181.02806091308594,181.6038716344711,180.38506422008984,181.0088628292189,20418500
2019-08-22,180.4426727294922,181.8246421123234,179.02230717277692,181.3639758888132,24243700
2019-08-23,174.732421875,180.85529216498597,174.24296596275374,179.2142149072733,55372400
2019-08-26,177.37159729003906,177.41957053066508,175.70171555978598,176.7189942776766,27598900
2019-08-27,176.99729919433594,178.90710568818062,176.30632930994923,178.60960130816153,28012800
2019-08-28,177.63070678710938,177.9282111715968,175.53856973242583,176.42149116646308,21792400
2019-08-29,180.3466339111328,180.86487957050298,179.15660188206476,179.83799461380124,25358900
2019-08-30,179.9147491455078,181.35429745702967,178.89747068171388,181.31590130150383,26319800
2019-09-03,178.1681365966797,179.6364750855811,177.57312782555132,178.71517212666274,27964200
2019-09-04,180.74009704589844,180.89365238565406,179.36771999307763,179.8859656037921,21592100
2019-09-05,184.0511016845703,184.57893914546423,182.66913256653785,182.73631853603658,33932600
2019-09-06,183.8686981201172,184.42532520723938,183.46562636265125,184.35815390291617,19487800
2019-09-09,183.48486328125,184.52134001007528,182.5539540334304,184.4445623289943,24407600
2019-09-10,182.95701599121094,183.052991748338,181.29674082859322,182.49636457345895,23744700
2019-09-11,184.6748504638672,184.77082621045125,182.88021822472027,183.3024880795414,25063600
2019-09-12,185.44264221191406,186.86300734090958,185.19312573220444,185.80733253474335,28689900
2019-09-13,184.78042602539062,185.6057676931173,184.54050129225897,185.17390610224902,27669800
2019-09-16,183.95510864257812,184.33899705257411,183.40808779362138,183.5904329578888,20319000
2019-09-17,184.8380126953125,184.8380126953125,183.5807948443417,183.97427490509187,20953400
2019-09-18,184.7612762451172,184.83805393096583,182.4483978819079,184.45416550172263,29781300
2019-09-19,185.06832885742188,186.21996458684836,184.71324495717477,185.08752693533447,26039400
2019-09-20,183.110595703125,185.51943523146412,182.49638884980345,185.32749833552236,29086100
2019-09-23,183.19134521484375,183.73948384217155,182.44127158940896,183.05671699164714,22485900
2019-09-24,180.75840759277344,184.43184313184844,179.96986039280742,184.02795847090565,40820700
2019-09-25,182.78749084472656,183.26830810347005,179.06596995753307,180.5757285198309,34704900
2019-09-26,182.1143035888672,182.71051214353994,180.7680068006269,182.54703607769014,26826000
2019-09-27,179.85446166992188,182.54704064032703,178.62357094174376,182.45087134112956,40773500
2019-09-30,181.56622314453125,181.85471645391016,180.21031486181593,180.58535176199473,26307700
2019-10-01,180.0852813720703,183.27790000621144,179.78717705055394,182.2297220133388,32367600
2019-10-02,176.98880004882812,178.89283189945732,175.9983178701984,178.8639840436429,48544300
2019-10-03,178.9313201904297,179.06594841974984,174.84437398268187,176.9695777936199,39392500
2019-10-04,181.56622314453125,181.8258685903102,179.71027544383037,179.90259942562324,31887600
