Date,close,high,low,open,volume
2019-08-19,246.34471130371094,247.22356193922877,244.15228553048334,245.10675296610384,1321900
2019-08-20,246.87391662597656,248.69780424936886,244.757107626451,245.40916554851194,1013400
2019-08-21,250.0680389404297,251.02250635053102,247.83783366613807,248.17802273942652,1133600
2019-08-22,248.8395538330078,251.58007170953624,246.524272321822,250.72957013949087,1059000
2019-08-23,242.90492248535156,248.7167173073621,241.39290355588352,247.60161452213234,1381500
2019-08-26,243.59628295898438,246.2386944859757,241.8535925846472,245.08322112491894,1327300
2019-08-27,243.65309143066406,245.67988817055178,242.27030694866332,245.31998239063532,1025100
2019-08-28,245.03585815429688,245.25370346642546,240.88751921600036,243.3973504059545,1030800
2019-08-29,246.95848083496094,248.4170356603752,245.75566374006738,247.31838660128594,1102600
2019-08-30,246.42811584472656,248.93794710950675,245.8503647403137,248.8527108292069,1452300
2019-09-03,244.988525390625,247.4699446003152,244.47707879747085,245.71778840231596,1283000
2019-09-04,245.49057006835938,246.83544814584633,243.32168319845732,246.66497552815844,1491100
2019-09-05,250.82269287109375,251.44778785364355,246.88274755036988,248.4454705550178,1185300
2019-09-06,253.58827209472656,254.34594724735334,250.9458315866546,251.47620997418423,1112600
2019-09-09,246.968017578125,255.3120410112797,245.8504076001912,254.70587770775919,1089700
2019-09-10,239.00279235839844,247.0626645755638,237.58212986635738,245.47152952130637,2095700
2019-09-11,238.6713104248047,240.26244555747448,236.02888441814704,239.6184187995063,1426200
2019-09-12,238.5576629638672,243.68152275916626,237.8662634424268,240.2719268164081,1285400
2019-09-13,236.84339904785156,239.53318337323606,235.88681033686711,238.78495966157135,1361600
2019-09-16,236.30352783203125,238.12197408755355,234.51349367021035,235.5363723986403,1152700
2019-09-17,242.57342529296875,243.3879536357805,236.54981463261223,236.77712587607567,1464600
2019-09-18,241.2190399169922,244.3350346357379,237.48743052095682,243.5110260515391,1225900
2019-09-19,243.15115356445312,243.84252420855572,241.49369938800075,241.99566569135064,1123000
2019-09-20,239.4100341796875,244.36342097865725,238.75652714242634,242.5733724235198,1412500
2019-09-23,239.10699462890625,241.02014320451374,238.5387238043981,239.4195276854856,889800
2019-09-24,238.46292114257812,242.08088170233546,237.40216449548612,240.10141441747388,1036300
2019-09-25,241.11488342285156,241.85362689597378,237.18437448074872,238.68080764345825,925500
2019-09-26,242.4597625732422,243.5299997435286,239.67526142516363,240.44241695540404,941900
2019-09-27,233.32008361816406,244.78954870782206,230.1851437026179,243.7287922721826,2070100
2019-09-30,232.02259826660156,236.0857011588301,231.35962531557547,233.39590247623983,2656700
2019-10-01,230.00526428222656,232.06995350983422,229.2570406067348,231.7574060259647,2480700
2019-10-02,223.93431091308594,229.10551464959096,223.28080380917297,228.43307578304805,1302100
2019-10-03,226.94613647460938,227.03138722379822,221.14037113720005,223.93433835052895,1219100
2019-10-04,231.51113891601562,232.21198975972297,227.8553005565261,227.88371264739396,1238600
2019-10-07,232.59088134765625,234.19149684727168,230.5261775319302,230.5261775319302,1108500
2019-10-08,229.05813598632812,232.35406864902694,226.9650203955887,230.70609509181503,1044900
2019-10-09,235.63111877441406,236.35093048785276,231.0944753908704,232.16471262686497,1248300
2019-10-10,237.69578552246094,238.74707637684438,234.66504167027833,234.7786900485706,1137500
2019-10-11,239.6090087890625,242.4882125607521,239.28698088326286,241.5695160669369,1301400
2019-10-14,238.07461547851562,240.35715001447335,237.83783839682025,239.05013589896248,629700
2019-10-15,240.04461669921875,242.55446258434986,239.16381284015785,240.32875210436737,886400
2019-10-16,238.95547485351562,239.52373127632663,235.2428113079148,239.52373127632663,723600
2019-10-17,239.61839294433594,240.70756167702916,239.01224422800033,239.7320413124847,1077700
2019-10-18,237.23170471191406,239.65629987018028,235.90575875090195,238.58607722012303,1011600
2019-10-21,238.12196350097656,238.7375925578319,236.06674025483062,238.7375925578319,878800
2019-10-22,233.15907287597656,239.87408051162504,232.95072238263177,238.01774221512576,980900
2019-10-23,231.00918579101562,233.81261822806,228.58459088814737,232.64767908132924,1443600
2019-10-24,235.2616729736328,236.90964645738288,231.11334885175572,232.59083534325092,1085600
2019-10-25,236.0857391357422,236.83394848974484,234.6840081546877,234.8355489826496,800400
2019-10-28,235.44168090820312,237.00441848716616,233.84106535083845,236.46455974578046,1262000
2019-10-29,242.6680908203125,244.59071952139976,238.766009232171,241.13377999230073,1325100
2019-10-30,241.18113708496094,243.6815170185648,237.72419736610465,242.75334042440215,1145000
2019-10-31,244.34449768066406,245.47155903881995,241.09592266172345,241.09592266172345,1203500
2019-11-01,245.11166381835938,247.5552198902294,244.2308598660733,246.2576858931819,1074400
2019-11-04,242.7817840576172,246.76910266155411,241.82520969637392,246.4660499148775,1116100
2019-11-05,237.9041290283203,243.00902758186717,235.90572999740345,242.42183952981966,966900
2019-11-06,239.98780822753906,240.70760544289823,237.18436087243083,237.80945591435557,1297800
2019-11-07,242.0714569091797,242.57342325568283,238.87970590372979,241.3706058715792,1125200
2019-11-08,241.79678344726562,242.93331066529575,239.92151281492954,241.51264802982618,645400
2019-11-11,241.57894897460938,243.4826172235648,239.0217447072957,240.24352264865266,498700
2019-11-12,241.6357879638672,243.5300048990713,240.96333459310924,242.19457849133758,613800
2019-11-13,244.941162109375,245.9356432402904,241.10538477093277,241.5789389560962,643500
2019-11-14,246.24815368652344,246.42810657264738,243.62467414672093,244.57178243013064,463800
2019-11-15,248.98532104492188,249.06107699328481,246.08714298376188,247.7635432146091,831600
2019-11-18,250.1123809814453,251.3057468499872,248.24657622190296,249.27894984359884,847200
2019-11-19,253.701904296875,256.14545997964376,251.4761939357337,251.52356669441056,1231800
2019-11-20,253.9197540283203,258.2290854528649,252.58432778844323,253.54091646958886,1157800
2019-11-21,250.4060516357422,255.67197303448762,249.8851245740506,254.01453301752917,1002200
2019-11-22,251.18263244628906,254.99947847303682,249.94192264700715,254.63012119481328,916100
2019-11-25,252.33108520507812,254.17243525248017,251.28701626597783,251.30598880461315,1235000
2019-11-26,253.32769775390625,253.73582460702622,251.58126820421418,252.97651748653746,2973100
