Date,close,high,low,open,volume
2019-08-19,171.63661193847656,172.28594784282262,170.08963806655035,172.28594784282262,5285000
2019-08-20,171.15914916992188,172.486481827742,170.44296216956866,171.34057097048742,3793600
2019-08-21,172.78253173828125,173.49871885586282,172.1140933427113,172.5438026990874,3695900
2019-08-22,171.97084045410156,174.1098578071725,170.55756867716264,173.7469850191065,6659900
2019-08-23,167.3299560546875,172.3623683403674,166.38459837363095,171.45520089485413,7051900
2019-08-26,169.58355712890625,169.65995217010703,167.44455425874133,168.45676305563927,7754400
2019-08-27,170.33792114257812,171.11140077305615,168.96283976801195,170.28062851378152,4022100
2019-08-28,170.61485290527344,170.92043304245217,168.09387505700047,169.01060089767378,4401900
2019-08-29,173.00218200683594,173.21226475569327,171.22603712977525,172.2668923858353,4679200
2019-08-30,172.66796875,173.96664090281658,171.56980628543974,173.78521904913737,4061200
2019-09-03,171.12095642089844,173.07853727389298,171.02547355664436,172.3814526243004,4644000
2019-09-04,173.5751190185547,173.985725984069,171.9326620147682,172.74433202945855,4154800
2019-09-05,176.40162658691406,177.30879386238834,175.11249874414378,175.44671059781237,6386800
2019-09-06,177.36614990234375,178.29241983250705,176.2297972310589,176.411233650288,7990900
2019-09-09,173.36502075195312,178.617059298402,171.41698374958682,178.49291554280967,7290500
2019-09-10,168.39947509765625,171.59843557573393,165.97397982743024,171.3215162931911,15255200
2019-09-11,167.0912322998047,169.9082321706355,166.58512788037152,169.4021277512023,9113600
2019-09-12,169.9560089111328,171.32154687666284,168.71461473452388,168.8769633373594,7748800
2019-09-13,169.27801513671875,170.71038957449903,168.08436977190183,170.59578971128755,6103200
2019-09-16,168.17027282714844,169.21112786597857,167.59731734604873,168.2275654610858,4253600
2019-09-17,168.49497985839844,170.22337604685777,167.14854436530473,168.85785271860237,5924700
2019-09-18,167.3872528076172,169.19204382683364,165.0381671360604,169.10610486660067,9542500
2019-09-19,168.0270233154297,169.41164858102073,167.69279689196975,168.25619382672875,6964500
2019-09-20,166.21270751953125,169.62176526712318,166.1076661571747,169.40212405528203,12820400
2019-09-23,167.0243682861328,167.3490362431782,164.99993637032557,165.10497771770645,8803500
2019-09-24,166.61376953125,169.2111426835203,165.58245831747814,168.17028755354423,10039900
2019-09-25,167.37771606445312,167.750132812288,164.6180087354036,165.96444412021634,7797300
2019-09-26,167.73101806640625,168.4949539103588,166.73791166887295,167.73101806640625,10419000
2019-09-27,166.15542602539062,168.8578407374109,164.58936397212386,168.73369696333566,9212600
2019-09-30,164.25514221191406,167.5400565091473,164.25514221191406,166.3177648502976,16464000
2019-10-01,166.432373046875,166.93849214438384,165.02865934321272,165.21963970915624,8146200
2019-10-02,162.17344665527344,165.14323710833162,160.98934512709977,164.85675928706266,10596200
2019-10-03,165.07635498046875,165.33418642829628,161.02751971227235,162.24981125408988,7242800
2019-10-04,168.0460968017578,168.5617595498932,166.57553271993908,166.80470321167894,6027600
2019-10-07,167.01483154296875,167.76922347351234,165.96443250327783,166.78566098856712,5248300
2019-10-08,164.64669799804688,166.7666137527278,164.13104950919953,165.74486069433553,5336500
2019-10-09,166.99569702148438,168.05565425183866,165.81159606162814,166.26040769967022,6277300
2019-10-10,166.99569702148438,167.96970074710487,165.76384735252276,166.05032503629477,4762400
2019-10-11,169.0774383544922,171.12095817755215,168.8769141378961,168.89600196842517,8754400
2019-10-14,169.3639373779297,170.3666022995161,169.12520832854554,169.38303978172257,7240900
2019-10-15,170.6912384033203,171.3405743022534,169.54534209464526,170.09919513419166,4400200
2019-10-16,169.85098266601562,170.22339949510078,168.32312510322438,169.89873140223034,6509000
2019-10-17,169.9177703857422,171.11141549121598,169.49760497727732,170.82493775172966,4887900
2019-10-18,167.78829956054688,170.1660311147235,166.68059348512517,169.87955339578863,6311900
2019-10-21,168.475830078125,168.76230780452693,166.73789046078147,168.06522317461008,4898200
2019-10-22,163.15695190429688,169.77451293473425,163.08055687412588,169.02013568944656,10094700
2019-10-23,163.5962371826172,164.40790714463034,162.50761881439306,163.28111311353078,7122300
2019-10-24,168.21804809570312,168.89603046545236,165.5824699517048,165.60157235631993,7872600
2019-10-25,169.83184814453125,171.07322751967004,165.67795694044517,167.04348008144368,10130100
2019-10-28,171.7321319580078,172.05679998043243,170.30931609526127,170.8631546884019,10086500
2019-10-29,169.62179565429688,171.8849427376653,169.37350807832084,171.69396238213022,7572800
2019-10-30,171.16873168945312,171.33106569764223,168.437670729314,169.774547603145,5374800
2019-10-31,170.7963409423828,171.59846718876065,169.98465620703814,171.1687577404059,6830800
2019-11-01,172.7729949951172,173.1454263311603,171.4647643583685,172.00907363024749,7000200
2019-11-04,170.88223266601562,174.17669028691785,170.7485449952529,173.87112471268733,7154800
2019-11-05,168.41859436035156,171.4647798911203,167.28224155649815,170.99688019838115,7447500
2019-11-06,168.80050659179688,170.15648557286846,168.198904844873,168.41853144658253,6992500
2019-11-07,170.3856658935547,172.50558071617826,168.87691133844174,169.35436936928735,7227200
2019-11-08,170.90135192871094,171.35970762070912,169.78410173335396,170.33795487283143,3894100
2019-11-11,171.44569396972656,172.22873245707288,170.16610941666033,170.45258726741798,3617300
2019-11-12,171.63661193847656,172.8970935172681,170.81538357242212,171.8275922297041,6118700
2019-11-13,171.32150268554688,172.72523053204284,169.8795700349911,171.3119441991002,6138300
2019-11-14,171.9336700439453,171.952804441613,170.31715642984682,171.21628338173136,9811000
2019-11-15,171.9528350830078,172.8232532958618,171.29283690091856,172.2015239159273,7808800
2019-11-18,171.84759521484375,172.47889901009358,171.19715702102798,171.76151231420144,7173700
2019-11-19,174.8223876953125,175.02324782943847,172.36413521234718,172.54587554007108,8549900
2019-11-20,173.7606201171875,175.25278205541323,172.50758706894072,174.38234939302515,6040500
2019-11-21,172.06753540039062,173.9040430107336,171.52232927315157,173.29187380728592,5112200
2019-11-22,171.66586303710938,172.62237867687918,170.59457019105372,172.29716686222235,6865600
2019-11-25,173.1006317138672,173.464112317423,172.27802770258347,172.55541080853345,5457800
2019-11-26,174.6119384765625,174.96584460397384,173.3302109816348,173.56933989913344,7079000
2019-11-27,176.35279846191406,176.51540438273025,174.33454971078007,175.0423765972196,11452700
2019-11-29,176.48666381835938,176.8118901700155,175.38667686781787,175.93188309526099,3139100
2019-12-02,173.88497924804688,176.3527914567571,172.04847089173785,176.22845434299637,6883200
2019-12-03,173.99020385742188,174.21977288481986,171.84761798279382,172.07717241492017,4543300
2019-12-04,172.74673461914062,174.71715455017042,172.62238291243287,174.71715455017042,10650400
2019-12-05,173.98062133789062,174.11453293764703,172.23977054105728,173.36845193967991,4638600
2019-12-06,174.24847412109375,175.3102071977328,173.45456428943825,174.79369510962806,14526700
2019-12-09,174.9658203125,175.2910320922822,173.41626981272813,173.99017037788457,10233100
2019-12-10,174.3345489501953,175.18584735267876,173.99020270900698,174.6119466808792,8625700
2019-12-11,174.09536743164062,175.11884594318695,173.311032371861,175.10928604322314,7138800
2019-12-12,174.69798278808594,175.35798078981261,172.96669214313204,173.7606017252621,11192100
2019-12-13,177.08926391601562,177.4527444453643,174.12406028191953,174.5640637961451,8558100
2019-12-16,178.1414794921875,178.69626031931787,177.69191597012102,178.22756239762052,8249900
2019-12-17,177.4527587890625,178.65796305894128,176.09450853705897,178.39013988785712,10208700
2019-12-18,176.85975646972656,178.3327988991853,176.85975646972656,177.452806159957,8968500
2019-12-19,178.42843627929688,178.4667050815117,176.47715062921853,176.47715062921853,5854200
2019-12-20,179.82492065429688,179.9875265438818,178.1988471631788,179.4423202782463,11259500
2019-12-23,178.9449462890625,180.21711383178769,178.868423287026,179.96841042635148,5831700
2019-12-24,179.41363525390625,179.84406434802972,178.7823314650481,178.96407176141054,2420900
2019-12-26,180.93447875976562,180.95359856151876,179.53795968255525,179.71969996608968,5237000
2019-12-27,181.15452575683594,181.6327836541395,180.2745329772301,181.48931212305754,5448600
2019-12-30,179.66232299804688,181.2405678656672,178.9831905148756,181.0779619686306,4833600
2019-12-31,179.72927856445312,179.82493596424425,178.42841674175205,178.9258089491798,5273000
2020-01-02,182.8092803955078,182.82841479665288,180.5136484973336,180.78147173227816,8733000
2020-01-03,181.35536193847656,182.6562237263828,179.74840815564195,180.21710604964989,4899700
2020-01-06,180.9632110595703,180.98234546061016,179.02148531926676,179.82495501968103,10109500
2020-01-07,180.4849548339844,181.8336455117037,180.39887192143337,181.34581315003788,4392300
2020-01-08,183.5744781494141,184.12925896682447,180.5901540511915,181.25015217182232,5712000
2020-01-09,184.8466339111328,185.4874975916304,184.1483816316756,184.6075050186216,6748000
2020-01-10,185.3440399169922,186.10925534915071,184.7127360908161,185.0857766071437,6586400
2020-01-13,186.8361663818359,187.09442964247395,185.83182223070375,185.9848682070276,11290500
2020-01-14,187.52491760253903,188.385775948134,186.6544847583732,188.18491581195556,6236500
2020-01-15,191.11184692382812,191.44661867418088,187.78317625006073,188.4335999446468,10831100
2020-01-16,192.21177673339844,192.73786314988337,191.09265540847636,192.2596054249457,9983700
2020-01-17,195.7987365722656,195.84656527038433,191.28398186092627,192.98657842801185,12518900
2020-01-21,198.2761383056641,199.3283114417627,194.9379077648334,195.25355970566295,14861700
2020-01-22,198.8596038818359,200.99264435520004,198.27612873367124,198.486563350732,8065000
2020-01-23,197.53961181640625,199.3378512744033,196.37266158123535,198.85959345983397,8520800
2020-01-24,196.0856781005859,198.94566470864228,195.3300372751895,198.40044386624356,7812900
2020-01-27,192.91964721679688,194.4883323269012,190.44227514207637,191.30313340428737,7198900
2020-01-28,194.02915954589844,194.97610047444053,193.0056810367572,193.5891560290557,7215700
2020-01-29,195.95179748535156,196.9657017434678,193.7039798600783,195.4161510542917,7041700
2020-01-30,199.15614318847656,199.43352632355388,194.47878193189328,195.12920561153473,8571900
2020-01-31,190.31790161132812,195.1100392992988,189.63876914369916,192.72832490249735,16699600
2020-02-03,192.0778656005859,193.46481008707477,191.15961893992153,191.24570182774616,10885900
2020-02-04,194.7082977294922,196.00915942593824,193.43613033114457,194.6509091332954,10205900
2020-02-05,193.9909515380859,196.65963857986955,191.25531598520195,196.56398116941568,8672400
2020-02-06,194.21090698242188,195.73177776903856,193.67526062033215,194.22048147870336,7001200
2020-02-07,193.9239959716797,194.9665945694457,192.3457363282406,193.19703470733037,5691100
2020-02-10,197.0326690673828,197.16658067801748,193.0822546607534,193.1874719687714,6239500
2020-02-11,195.07177734375,198.63957614410887,194.78481976890265,198.47697025725805,10231900
2020-02-12,198.4196014404297,199.09871935348747,196.0857010054147,196.0857010054147,7355800
2020-02-13,198.66860961914065,199.69357043708035,197.37545237703264,197.9214482037701,9495300
2020-02-14,201.4369659423828,201.90634262691088,199.2529531452119,199.52116421739728,6548800
2020-02-18,202.3086700439453,202.5960432413281,200.54613587072936,201.1591918708222,7651500
2020-02-19,204.3298187255859,205.15361400395193,202.80675995096712,203.57308351955976,5927500
2020-02-20,202.54815673828125,204.693860168275,199.51161242402068,203.19953699698297,8531900
2020-02-21,200.01925659179688,201.36990017967244,198.6877751118332,201.06336491870533,9231500
2020-02-24,190.4210968017578,195.19145338975991,185.84233207010132,189.55899191382832,13316800
2020-02-25,180.46853637695312,191.47482375217348,179.81717073512235,190.42112684167225,18539000
2020-02-26,179.32862854003906,185.36339233585912,179.15619878268024,182.00116553963875,14214700
2020-02-27,172.43173217773438,178.4952465031878,172.42215843083935,174.45290361955216,17536600
2020-02-28,174.10804748535156,174.65405796769863,165.6976794693597,166.47357679361582,22659000
2020-03-02,184.2331085205078,184.33847821941745,175.39168602621987,178.47612854003563,17434500
2020-03-03,177.9109344482422,185.8710887847601,176.73272040480444,185.06645551687132,15226400
2020-03-04,186.1105499267578,186.30214179010113,178.33239969316975,182.3460065978555,10789100
2020-03-05,179.0891571044922,183.84033734110233,177.82472091184758,183.1889717507637,10106900
2020-03-06,176.59860229492188,178.15998536655127,172.4029918708124,175.81311657757968,15183200
2020-03-09,163.9256134033203,172.01030070453592,161.22432539283395,164.00224724224302,20486400
2020-03-10,174.91268920898438,174.92226295492938,164.64399162321428,171.91445507431726,16119400
2020-03-11,165.66896057128906,171.20562669887505,163.03473305113835,170.17109195517418,14598200
2020-03-12,153.34078979492188,164.75896766019417,150.3808792908251,151.82730450081846,27467700
2020-03-13,168.42770385742188,168.89708052370003,155.3810992947867,161.6170284052484,19948900
2020-03-16,145.61050415039062,158.35058848399737,141.7501648622888,144.7771350812512,23692000
2020-03-17,151.24293518066406,156.8083356971696,142.96667403238993,149.19302834535833,22298000
2020-03-18,142.2291259765625,144.33650509902537,133.91455292104646,142.20997848177873,22787500
2020-03-19,145.8404083251953,150.62991270369105,135.5142380544711,140.73479490374996,19362800
2020-03-20,140.64857482910156,151.59737384911008,139.53740640413656,148.30220740743022,18692100
2020-03-23,130.0254669189453,137.3150929876893,128.29165409895597,135.38012917395773,30344100
2020-03-24,148.02444458007812,148.71413448905028,137.53543125437392,138.7423812868703,24488300
2020-03-25,154.96920776367188,161.09976772976233,147.114423239491,152.61277971462155,20619600
2020-03-26,161.7703094482422,162.3929391896773,154.97878092606825,155.25658037359432,17062900
2020-03-27,154.75845336914062,160.06523207067525,151.49200808128552,154.29866507042638,14950700
2020-03-30,158.5996856689453,158.88704429408685,153.9251238145063,154.26038041597485,15714500
2020-03-31,154.33697509765625,161.10934089585876,153.781390869324,159.42342610191076,20613100
2020-04-01,146.66421508789062,151.41541023268914,145.04536014322736,149.73908356963213,12595200
2020-04-02,150.76400756835938,151.68359877514774,144.9208067936985,146.10860905738215,14051100
2020-04-03,145.457275390625,151.0801496875171,144.259899118448,149.01107998125696,11994700
2020-04-06,162.30674743652344,163.54243329269883,151.58783293049075,153.2833217895117,16479100
2020-04-07,161.49249267578125,171.27266629387805,161.0231306373753,170.27644127476762,15379000
2020-04-08,167.57518005371094,168.5905526343609,160.86028561985307,163.81062204492324,11146500
2020-04-09,166.37782287597656,169.7304762922972,165.57318956399777,168.849209148262,12231800
2020-04-13,161.8756561279297,165.06546744094837,159.1552068369682,165.0079811170585,14043700
2020-04-14,167.26866149902344,168.0445589405079,163.63822328009965,165.8030741947953,9980500
2020-04-15,158.97323608398438,162.23009322138984,158.00574684306946,161.5978751342111,12118700
2020-04-16,155.58230590820312,160.9273961780876,153.07260952601092,160.0748647234673,20308200
2020-04-17,162.40252685546875,163.79149497932443,158.00576483441142,162.50789654866313,15375800
2020-04-20,157.3065185546875,160.3813728759343,156.3294553478976,160.28559153654595,10505200
2020-04-21,153.77182006835938,155.72594595942678,152.44991223713183,155.1799354669087,10562100
2020-04-22,159.5767059326172,160.63997650634258,156.0612114164208,157.72796422876016,14502500
2020-04-23,159.3755340576172,163.23587297366885,159.21269268143405,160.81238520601573,11411300
2020-04-24,160.27597045898438,161.64576160067352,157.10530650180607,161.34881468835806,8391400
2020-04-27,164.529052734375,165.09422537182604,161.4541990415471,161.5499803613603,9903300
2020-04-28,164.04054260253906,167.64224502054742,163.2071734283201,167.63267127266766,8614400
2020-04-29,174.1367950439453,174.57743588122972,168.6863512988788,169.40477696094146,12862800
2020-04-30,171.19607543945312,174.17514826549345,170.18070267329833,174.12725029009917,11331600
2020-05-01,168.17868041992188,172.077329769634,166.93340623489118,167.10582139371863,10109600
2020-05-04,168.7342529296875,169.49100289423075,164.49075857526134,165.66897269609163,9386200
2020-05-05,170.92787170410156,173.47589209453375,170.7554419085121,171.55050156190606,13513000
2020-05-06,171.2534942626953,172.910658461283,170.39138943754477,172.15392330288685,8540500
2020-05-07,175.02761840820312,177.1924687448082,174.06014395573015,174.09845355280424,9262200
2020-05-08,177.29786682128906,177.93008489736818,175.88975138657065,177.24039510826498,6470100
2020-05-11,175.832275390625,176.8476479397369,173.79194192952593,176.1292223116211,8683100
2020-05-12,171.91448974609375,176.2442062606365,171.81869380169945,175.83230123943176,8219700
2020-05-13,169.91868591308594,173.75670476060748,167.95169832555516,171.2715910706485,13377100
2020-05-14,173.57443237304688,173.7183668940853,166.7811504938169,168.81529621805623,9695100
2020-05-15,176.0595245361328,176.68319674137828,171.62660281944162,172.69165363334326,10785900
2020-05-18,183.63006591796875,185.0213451968548,179.8783979699389,180.3869344329739,11802200
2020-05-19,181.69186401367188,186.6237190365077,181.56712368090388,183.3997817107044,7446800
2020-05-20,186.0095977783203,187.0938428679609,184.61831877144343,185.1844230794812,9545600
2020-05-21,182.9008331298828,185.77934804670633,182.32513893104849,185.66421213511623,11338100
2020-05-22,183.13113403320312,183.62047633692785,181.56713611999697,183.26546415427765,5807600
2020-05-26,185.39553833007812,188.3220312092658,184.95415963318305,187.8710627340689,9662200
2020-05-27,185.01171875,186.44137150236668,180.88584526686984,186.44137150236668,7650300
2020-05-28,186.3934326171875,190.26023652513155,184.9062116071199,185.70258785856328,8352200
2020-05-29,187.3337249755859,188.7729821951993,185.45308909997,186.62368614319269,10211900
2020-06-01,186.4797821044922,187.9478234218228,185.68339128514245,186.82520445215133,6011300
2020-06-02,188.40835571289065,189.521384750982,187.0266665126228,188.005365469626,8462100
2020-06-03,188.8977203369141,190.11629562942224,187.6503757102662,189.9819655323579,8879400
2020-06-04,185.79849243164065,188.50430275563116,185.2995458803817,188.04372995098592,7829800
2020-06-05,191.52674865722656,191.68027293498497,187.5639892527635,188.25483386179533,8561200
2020-06-08,191.5171661376953,191.86258845530097,189.14718808318372,191.4979719420279,7628100
2020-06-09,191.01821899414065,193.50333293383736,190.2122384689765,190.32737436089096,6892300
2020-06-10,192.36151123046875,193.9926664031548,190.8934701109632,191.80499670973947,8405300
2020-06-11,181.23129272460935,188.40838537725688,181.10655240078717,187.2377882116606,11974600
2020-06-12,184.4744110107422,187.1034597674229,180.243005432304,186.34545732112295,11706300
2020-06-15,183.99462890625,184.68547350997463,178.6693891604536,179.42739148463104,6752700
2020-06-16,185.06927490234375,190.34655085731544,184.0330080488255,188.88809958485865,11057200
2020-06-17,185.7217712402344,187.45847281474627,185.24201877696,185.81772758924257,5968900
2020-06-18,186.05758666992188,186.3838148010645,184.3304750331642,184.80063767455104,5803200
2020-06-19,184.4168243408203,189.1184067654018,183.6204335795791,188.91690431026873,11483300
2020-06-22,187.0650634765625,188.4083643490179,183.54366795349733,184.21533303060647,6674500
2020-06-23,189.9531707763672,192.04488426063523,187.89024126548767,188.3028213113109,9866800
2020-06-24,183.65884399414065,189.48303136398343,182.96799926638997,189.04166729068265,9453100
2020-06-25,186.1247406005859,186.37422122357012,182.20995918404444,183.36137667899555,9936600
2020-06-26,181.60546875,186.26866243650537,181.42316050433868,185.2803737119124,11836000
2020-06-29,183.63006591796875,183.69722365263627,179.71528388187895,182.21959244022744,8020400
2020-06-30,185.3475341796875,185.90404870173904,182.45943010025115,183.73557319792232,9040100
2020-07-01,185.93283081054688,187.43926030803985,184.8581901668041,186.00000317122115,6394100
2020-07-02,187.7462615966797,189.90514692680472,187.10339527750335,188.0628998686701,6299300
2020-07-06,189.7516937255859,191.11418899828524,187.75592167179323,190.68241469877017,7292200
2020-07-07,186.33583068847656,190.845500355554,185.96162439918652,188.8401388216889,7660100
2020-07-08,187.17062377929688,187.60239804668225,185.2995775524894,187.18021355736943,8368000
2020-07-09,184.42645263671875,187.57362769727115,182.25796208243125,187.10346500167705,8548200
2020-07-10,184.7526702880859,185.01174070894143,181.7686094817842,183.8891070988618,7674200
