Date,close,high,low,open,volume
2019-08-19,34.635650634765625,34.93084636001413,34.57174188692398,34.79998841000573,21534300
2019-08-20,34.10002899169922,34.70564360750941,34.08785672616053,34.65086667120256,18336900
2019-08-21,34.09090042114258,34.714775172213166,34.04829226791146,34.68738322148872,24469200
2019-08-22,34.05742263793945,34.325233363149536,33.88700048052288,34.145679394956055,17986200
2019-08-23,33.72875213623047,34.057427717916774,33.515721795610304,33.969174430501745,18710100
2019-08-26,34.08177947998047,34.16698883938085,33.84744503471376,33.95091802039942,17807100
2019-08-27,34.21263122558594,34.33132039545932,33.935692151058454,34.21263122558594,17201100
2019-08-28,34.30393600463867,34.413493376056906,33.98743267493862,34.17003061581303,16113000
2019-08-29,34.71781539916992,34.873021344705215,34.48348102973726,34.754332191624314,15811500
2019-08-30,34.7725830078125,35.11343069203905,34.663025694287875,34.99778550668809,17115900
2019-09-03,34.888248443603516,35.092150474967674,34.53827223126242,34.596093116117196,17828100
2019-09-04,35.27473449707031,35.289950698198204,34.94301852627013,35.20778181900151,17348700
2019-09-05,35.13170623779297,35.898614734453105,35.07996975286381,35.8103579680721,17479200
2019-09-06,34.9156379699707,35.22605345013037,34.88216510278029,35.131712275803665,13039200
2019-09-09,35.402557373046875,35.48776671085563,34.81519943985662,34.84563532652018,17921100
2019-09-10,35.31733703613281,35.59427603198574,35.14386749495995,35.299076901127,14572200
2019-09-11,35.308204650878906,35.515150522390144,35.06474199271679,35.302120261152716,15852300
2019-09-12,35.58211898803711,35.62777109092776,35.27170349531963,35.499950078706995,13422900
2019-09-13,35.73732376098633,35.96861425175466,35.59124610620096,35.65515486249668,16915800
2019-09-16,35.17127227783203,35.65819777985291,35.11344791541123,35.466471516450795,18270900
2019-09-17,35.457340240478516,35.512120666321564,35.073887707875066,35.09518830450906,13813500
2019-09-18,35.655155181884766,35.676459261762844,35.35691199465582,35.579074157700255,11868000
2019-09-19,35.63994216918945,35.85297253875249,35.53646918081798,35.728195468594805,10141800
2019-09-20,35.60036087036133,35.80121887519131,35.54558394741837,35.712965618110026,33997200
2019-09-23,35.79515075683594,36.03556959499459,35.47255953138005,35.48777573719939,15487500
2019-09-24,36.03252029418945,36.47684110006729,35.913831120251274,35.98687168352577,21819300
2019-09-25,36.05381774902344,36.12989875281982,35.85295971968286,36.05381774902344,13840800
2019-09-26,36.0020866394043,36.382495197850766,35.96861029619126,36.15424866967663,11960700
2019-09-27,36.04773712158203,36.285111990800615,35.834706785365746,36.27902759893295,10304100
2019-09-30,36.117733001708984,36.34901999150993,36.08121272019515,36.114689064455206,10204200
2019-10-01,35.86513900756836,36.24859500388142,35.825578270952704,36.16947004788432,11187900
2019-10-02,35.33864974975586,35.77383871173488,35.183440305631215,35.728186621673494,17833500
2019-10-03,35.39646911621094,35.545590679911,34.86997947927845,35.265607691205304,15619500
2019-10-04,35.959476470947266,36.00208462324992,35.35994974661087,35.42385849229942,13881000
2019-10-07,35.67645263671875,36.0020842356318,35.56993573987437,35.94121942758666,14085000
2019-10-08,35.78296661376953,36.114686091812175,35.50298361648538,35.54863570600287,15375300
2019-10-09,36.193809509277344,36.30641079427617,35.91687046070936,35.96556300240521,11710200
2019-10-10,36.40074920654297,36.482918082155415,36.093377777849014,36.184674980633936,13024500
2019-10-11,36.592491149902344,36.735524875235335,36.1299101423607,36.49510255847118,18383700
2019-10-14,36.266841888427734,36.65942610807857,36.245541298592705,36.47378777593552,13719900
2019-10-15,36.37641143798828,36.51640120482293,36.17555337522207,36.31554662482241,13550100
2019-10-16,36.342933654785156,36.55292003810319,36.245548564470546,36.30945731231666,11344800
2019-10-17,36.47075271606445,36.59552628002199,36.32467507432183,36.41901623159537,11732700
2019-10-18,36.257713317871094,36.70203400641026,36.25466938141089,36.65638540780171,16776900
2019-10-21,36.4403190612793,36.46770752980368,36.16033605350409,36.30641369024347,10230300
2019-10-22,36.391624450683594,36.571178419993274,36.33380009703315,36.44336093044492,7634100
2019-10-23,36.321624755859375,36.47379024531156,36.1207667277143,36.26684434379297,8520000
2019-10-24,36.24554443359375,36.388578115673354,36.065990476116966,36.26076063454838,8700900
2019-10-25,36.227291107177734,36.315547875520345,35.971656096864514,36.215118840678485,7692900
2019-10-28,36.28207015991211,36.428147800681984,36.07208028621259,36.29119848875024,10213800
2019-10-29,35.652103424072266,36.13294444663756,35.630802831632515,36.06294783008195,14373300
2019-10-30,35.941226959228516,36.02339586041446,35.62167968449821,35.66124390767765,8988600
2019-10-31,35.68558883666992,35.99600430204594,35.554727380847034,35.88949086447125,14643900
2019-11-01,35.79515075683594,35.90166419757135,35.67646156523204,35.886447991752,11287800
2019-11-04,35.77992248535156,36.24859126390851,35.65819286799735,36.032517013786254,13938000
2019-11-05,36.17251205444336,36.25772488869862,35.63080960565952,35.81340405836458,12651300
2019-11-06,36.367279052734375,36.40379933316414,36.12686025830874,36.1633805387385,10843200
2019-11-07,36.589447021484375,36.79943344327556,36.37946059969318,36.51945038663192,13324200
2019-11-08,36.34901428222656,36.78724714326289,36.196852271094976,36.613781057466795,11498100
2019-11-11,36.227291107177734,36.406845098413406,35.996000629863005,36.12381813501962,13317000
2019-11-12,36.25163269042969,36.519439919722274,36.15728806419512,36.39771031079797,15189300
2019-11-13,36.81768035888672,36.93332556862129,36.11163683702429,36.26380231988872,23135400
2019-11-14,36.71725082397461,38.156722827809865,36.3703151997333,37.919348021391,67512600
2019-11-15,36.17555236816406,36.82377166552622,36.02643079384638,36.726386574065565,30413100
2019-11-18,36.595516204833984,36.7842019501993,35.98381733680914,36.04772606980383,19644000
2019-11-19,36.48596954345703,36.62900325042454,36.43118912082946,36.55292223241326,11146200
2019-11-20,36.25468063354492,36.665525114062696,36.032521961707786,36.58335621795914,15227700
2019-11-21,36.47683334350586,36.51943800784588,36.11468150693818,36.163374044511784,12908400
