Date,close,high,low,open,volume
2019-08-19,264.6219482421875,265.3008606709423,263.8163198584075,264.49523228716237,53571800
2019-08-20,262.59417724609375,264.6490081776248,262.46746133677397,264.11493390797597,51596400
2019-08-21,264.7304992675781,265.1016136143309,264.0696814702971,264.75765464965775,49524700
2019-08-22,264.64898681640625,266.07018283661125,262.87477085408335,265.4365480911414,51666400
2019-08-23,257.8508605957031,265.01112462198813,256.60165772038295,263.34552999656404,149161500
2019-08-26,260.7021789550781,260.7021789550781,258.5115443241375,260.0413614037,72423800
2019-08-27,259.67938232421875,262.4674638561055,258.91900398597903,262.0963218770228,66668900
2019-08-28,261.5079040527344,261.67083632800075,258.2129040417699,259.0185596667051,59696700
2019-08-29,264.84820556640625,265.373246555172,263.0649281304495,264.06973271239076,57899400
2019-08-30,264.7304992675781,266.3508164400091,263.7981276495006,266.33272206029176,62901200
2019-09-03,263.1825866699219,263.9429650713282,261.8519175612082,263.0287153639879,69101400
2019-09-04,266.16973876953125,266.1878331457817,264.60370503630537,265.3550498382295,46887300
2019-09-05,269.59149169921875,270.505741263956,266.1335592315825,268.65912013072057,83258100
2019-09-06,269.7996826171875,270.4424060217157,269.22941960508075,269.9083317683097,49584300
2019-09-09,269.9355163574219,270.8769214356232,268.99408365421084,270.7864219040724,51260300
2019-09-10,269.8722229003906,269.9355946908739,267.9169517763199,269.1751884551095,57947100
2019-09-11,271.7912292480469,271.87269541058845,269.5281882051822,270.1799451305277,68821100
2019-09-12,272.7325134277344,273.79160058862453,271.93591899475854,272.69629705578154,72908700
2019-09-13,272.5515441894531,273.5291931620798,272.180402229938,273.1761455816851,62104800
2019-09-16,271.7096862792969,272.59680806233507,271.0669905398025,271.42001047769196,58191200
2019-09-17,272.3977355957031,272.48823513713944,271.33862023577393,271.5106135645232,41475500
2019-09-18,272.5605773925781,272.6691989062345,269.9716449420855,272.0083811981535,73375800
2019-09-19,272.54248046875,273.94558214926315,272.20755489582285,272.9498388074487,76560500
2019-09-20,271.2547607421875,273.4282314887525,270.46359030392364,273.14629306857836,89565000
2019-09-23,271.1911926269531,271.90962381846845,270.33635747567814,270.5909874514248,43476800
2019-09-24,269.0631103515625,272.67341519548154,268.09915238087564,272.28238140130355,94869400
2019-09-25,270.65460205078125,271.1001974881487,267.6626795721894,269.14500041802086,71854000
2019-09-26,270.0907897949219,270.87285754850967,268.6812361680686,270.6637140924757,56179700
2019-09-27,268.6357421875,270.9547201008358,267.08068181796534,270.8455691998778,84746600
2019-09-30,269.88165283203125,270.59098115887195,269.1086878271732,269.1541465618406,51662400
2019-10-01,266.67138671875,271.4184369525393,266.45314046745057,270.76367044606576,88242400
2019-10-02,261.96075439453125,265.0981834304404,260.66942690190984,265.08908058458655,122539500
2019-10-03,264.1069641113281,264.1342448983291,259.01433776802537,261.7334246319195,85278800
2019-10-04,267.6809997558594,267.9356297936323,264.70725394578335,264.7618432955707,65091200
2019-10-07,266.5259094238281,268.50841485168297,266.24399873388415,266.88058737396443,59610500
2019-10-08,262.38818359375,265.40738677887896,262.35179996128653,264.67077779882845,95708100
2019-10-09,264.8799133300781,265.81659063182866,263.7795513160013,264.407037132498,62359400
2019-10-10,266.67138671875,267.55350232118553,264.63434769975464,264.7980323882292,55296300
2019-10-11,269.43603515625,271.67314311799345,269.30873405810314,269.4269323090313,98720400
2019-10-14,269.1359558105469,269.79072252359276,268.7903806352471,269.1177501154781,40394800
