Date,close,high,low,open,volume
2019-08-19,64.11888885498047,64.68411138354921,63.493711849639375,63.87053122457569,9688400
2019-08-20,65.14656829833984,65.46343972331002,63.656429082804394,63.86196394919379,9387300
2019-08-21,65.68608856201172,66.10573061547316,65.07804339125259,65.51481062489219,11004100
2019-08-22,66.07147979736328,66.75659814268086,65.60045562621644,65.86594494715152,7198800
2019-08-23,62.96274948120117,67.7414800774365,62.7058324860132,65.18940264251748,16479400
2019-08-26,62.44034194946289,64.30729409986918,62.1063387892849,64.14458198308458,11153800
2019-08-27,63.348114013671875,63.6992357521734,62.688680221081675,63.099756426031966,7303100
2019-08-28,63.673545837402344,64.12743826860492,62.44033026847178,63.19396236803128,5678500
2019-08-29,65.47200012207031,65.96871538000973,64.41862819743697,64.41862819743697,7348400
2019-08-30,66.60246276855469,66.84226111257954,65.9430352905375,66.09718810192079,8465300
2019-09-03,64.3329849243164,65.9344540841141,63.97329075891714,65.7460444102943,7580700
2019-09-04,66.02008056640625,66.04577813565548,64.76973341680615,65.07803890945648,4923700
2019-09-05,67.64726257324219,68.889050686276,66.70522069931569,66.70522069931569,13480300
2019-09-06,67.518798828125,67.72434022035361,67.17624290874798,67.6215695242393,5128000
2019-09-09,66.9792709350586,68.04120871601431,66.77373606573974,67.69008691983775,6885100
2019-09-10,67.40746307373047,67.55304998046496,66.2341888947786,66.82510891295772,9373900
2019-09-11,68.9698715209961,68.97850538880056,67.43337233737752,67.4765285049768,6575700
2019-09-12,68.26203918457031,69.09934646584955,67.83043803634067,69.09934646584955,5847100
2019-09-13,67.6836929321289,68.6591091232067,67.64916405115571,68.3483557801586,5343700
2019-09-16,67.36431121826172,67.75274963590688,66.38889494760554,66.9672389332412,3756500
2019-09-17,67.92539978027344,68.01171870416914,66.90682067259591,66.99313959649163,4400800
2019-09-18,68.1066665649414,68.25340938351044,67.01902976261238,67.92539486217179,5147500
2019-09-19,67.52831268310547,69.05617771739018,67.51104495067834,68.40014218507609,5180900
2019-09-20,65.9831771850586,67.93400938310988,65.75010890691235,67.50240829024207,9122000
2019-09-23,66.67375183105469,67.25210244678965,65.65517273105756,66.18172672427626,5815700
2019-09-24,64.93872833251953,67.58875979958225,64.42080155310428,67.39885419189166,10177800
2019-09-25,66.6910171508789,66.88955000857791,64.63659128924162,64.76607296227354,5571600
2019-09-26,66.76870727539062,67.06219952893902,65.55159526213963,66.60470329042225,3760300
2019-09-27,66.14720916748047,67.50243691025304,65.78466567632897,66.47523035199045,5013200
2019-09-30,65.84507751464844,66.42342153765398,65.62064304836584,66.37163150147785,4775800
2019-10-01,65.1458740234375,67.38156466104546,64.71427290398789,66.51836242214624,7043700
2019-10-02,63.86833572387695,65.35304471943076,63.678430165974376,64.96460632241973,5997500
2019-10-03,65.37033081054688,65.45664974682153,63.15190056115376,63.81656361475249,5419400
2019-10-04,66.88954162597656,66.94996552105759,65.46525657253994,65.87959655717466,4893600
2019-10-07,65.89685821533203,66.94133875879952,65.83643431978281,66.47520874211529,4215500
2019-10-08,62.88429260253906,65.44800474673272,62.84976371675899,65.18904139623801,8489600
2019-10-09,64.17908477783203,64.56752973454057,63.497154222717874,63.79928027317242,5137500
2019-10-10,64.71428680419922,65.57748922850875,64.02372223046686,64.17909893027104,5580600
2019-10-11,66.20761108398438,67.17439999153461,65.61200599948266,65.76738267059412,7280800
2019-10-14,65.8623275756836,66.78595362532594,65.84505984445111,66.16444701515354,4545300
2019-10-15,67.17440795898438,67.31252349889206,65.84507552307429,66.36299562630526,5222500
2019-10-16,67.52831268310547,67.60599772189659,66.70826662128528,66.88953829750818,6218000
2019-10-17,68.16707611083984,69.0216444112827,67.67505113958973,67.93400783799459,5916700
2019-10-18,67.05355072021484,68.38288296909242,67.04491685375751,67.86496293873103,6107000
2019-10-21,68.17572021484375,68.27066640852057,67.3384129342673,67.6577935688342,5119800
2019-10-22,67.73548126220703,68.25340129239635,67.53694184801738,68.13255350487586,4944500
2019-10-23,66.67375183105469,67.44200144364362,66.35437115647763,66.6478568126524,5785700
2019-10-24,68.18434143066406,68.21023644351884,66.9758570069955,67.38156310361447,5271200
2019-10-25,69.20291900634766,69.25471561678992,68.11528897271263,68.19297400981077,6712300
2019-10-28,71.68895721435547,71.75800839664907,69.52231748961005,69.53095135703846,9949800
2019-10-29,70.4891128540039,71.51631925662245,70.29920726768617,71.43000033167216,4993600
2019-10-30,70.29920196533203,70.99839376611784,69.78990915082889,70.86891209560271,3971000
2019-10-31,69.43599700927734,70.32509434876229,68.91807034661214,70.29919933277125,5693700
2019-11-01,72.14643859863281,72.20686248681083,70.13517597173454,70.42866154696783,8620300
2019-11-04,73.44987487792969,74.12317815196984,72.77657818959992,72.97511760099196,8389200
2019-11-05,73.76927185058594,74.0109674542492,73.13913782470833,73.54483739616522,7280000
2019-11-06,73.05280303955078,73.89874413060141,72.69889354649919,73.66567583831656,9755300
2019-11-07,77.67095184326172,79.84621890934935,76.23803275358489,77.54147017113131,30254000
2019-11-08,81.16693115234375,81.23598893387705,77.34294376062815,77.67096493005506,16371300
2019-11-11,79.27649688720703,79.86347472067986,78.45645732804705,79.16428295790743,11297700
2019-11-12,78.5255355834961,79.63043377346813,77.83497092190723,79.57000985950755,9332100
2019-11-13,78.09393310546875,79.32831297356188,77.36021227997844,78.29246599724092,9353200
2019-11-14,78.10255432128906,78.18887324223648,77.19618918706243,77.95580491139579,8793600
2019-11-15,78.38742065429688,81.08924882294886,78.18888775783178,79.9325539932388,25490200
2019-11-18,78.10255432128906,79.39735789263483,77.06670751278554,78.38740610184438,10360500
2019-11-19,75.9272689819336,78.88805295748924,74.82237115765227,78.76720516956537,18091300
2019-11-20,73.90739440917969,76.27256722279547,73.63979717766178,75.80643712042531,13045100
2019-11-21,73.46714782714844,74.49436066524619,72.9837566495546,73.19092335627899,10180400
2019-11-22,73.27722930908203,74.08000756458749,72.96647601109865,73.62251148303132,6166700
2019-11-25,73.62252807617188,74.4857304127399,73.44125637577794,74.02823422807263,8964100
2019-11-26,73.05280303955078,73.84695410374275,72.62983578688069,73.58799079802857,11584500
2019-11-27,73.1995620727539,73.63979053049482,72.91470371606651,73.51031544628356,5215000
2019-11-29,72.12057495117188,73.45853493859731,72.0083544059603,72.94924860043406,3882400
2019-12-02,71.17102813720703,72.75932381913933,71.05018034013415,72.49173320929381,7668800
2019-12-03,69.55683898925781,70.25603070537271,68.8921695677691,70.2473968388609,11126100
2019-12-04,71.40103912353516,71.71420209978747,69.98310491528791,70.39195694743829,8477400
2019-12-05,71.84468078613281,72.58409742109066,71.1400674114496,71.89687903976746,6358300
2019-12-06,72.91464233398438,73.2886976736354,72.56668279808963,72.59277860184592,6860400
2019-12-09,73.87152099609375,74.20208551899276,72.9320323048687,73.0712187643579,8382900
2019-12-10,73.17559051513672,74.22816296684957,72.80153529372025,73.97589254898506,8082200
2019-12-11,75.6722183227539,75.76790737214549,73.73235480169241,73.80194140752336,9571500
2019-12-12,77.4642105102539,77.62079199317584,75.13288989607024,75.54173527785466,12164600
2019-12-13,76.40292358398438,78.0296239262629,76.16804808169458,77.34241231959156,12269100
2019-12-16,76.92485809326172,78.69074486797619,76.85526486155479,77.66426792901434,8719100
2019-12-17,76.82916259765625,77.45548835679405,76.27243006437271,77.42069174386693,7485900
2019-12-18,76.5334243774414,77.11625288664217,76.1941589584859,77.02056383148656,5860600
2019-12-19,76.97704315185547,77.15972039196782,76.22023839092931,76.86395913753124,7471400
2019-12-20,77.29020690917969,78.16010233108778,76.70737856932735,77.26411110840651,17538000
