Date,close,high,low,open,volume
2019-08-19,172.3533935546875,174.27127259203147,172.02949393943294,173.7257430750005,1646100
2019-08-20,170.46107482910156,172.17438832237838,170.22240649282054,170.6571340389708,1545600
2019-08-21,171.05776977539062,173.0523740188902,170.62305517442888,172.81370564897583,1160800
2019-08-22,172.54090881347656,173.41887011702488,171.25380365158748,172.4215746461918,1275900
2019-08-23,167.239013671875,172.08059848024047,166.37810394830444,171.1685344012016,2200500
2019-08-26,170.17974853515625,170.23090288768975,168.7733094919683,169.0034585558077,1441900
2019-08-27,168.83297729492188,171.2111408518081,167.4947180879699,170.7593749682188,1513300
2019-08-28,170.8361358642578,171.731148665609,167.28166834478836,167.55443960123606,1437800
2019-08-29,174.4987030029297,175.29639526491633,172.7146014623917,172.7146014623917,1816800
2019-08-30,174.90182495117188,176.0168899411726,174.12985084051996,175.70810291452744,1529600
2019-09-03,170.66464233398438,172.92907691624345,168.61464289431834,172.49163393706334,2633600
2019-09-04,173.0319366455078,173.34930943730933,171.59093931046937,172.8260873622609,1720600
2019-09-05,177.59515380859375,179.20769687314777,175.87108721491342,176.0683769318539,2237900
2019-09-06,177.7323760986328,178.6244202658156,176.32568250817786,177.6037071987755,1438800
2019-09-09,181.8237762451172,183.45349058833355,178.7873814902351,179.45641784449856,2734500
2019-09-10,184.95457458496094,186.20686829342887,182.88741699102644,183.12758326629648,2615800
2019-09-11,185.95811462402344,186.00100426009098,183.00748566045638,184.59431057839961,1886300
2019-09-12,187.62213134765625,189.35475745411307,184.5428335035639,185.59786357140914,2913800
2019-09-13,188.61709594726562,189.98948572952764,188.0166803255556,189.00308957158109,2722400
2019-09-16,186.31832885742188,188.1281612181602,185.54636790616271,186.83297821697926,2205500
2019-09-17,185.19468688964844,185.3919634679686,182.30409355998248,185.10033494556896,2429100
2019-09-18,186.1982421875,186.89300964794853,182.9559853133558,184.26832675822004,2474900
2019-09-19,184.61141967773438,186.92731560132827,184.46560541422744,186.6271143840176,1596200
2019-09-20,183.33340454101562,185.85514986544624,183.23905259061303,184.12252399525667,5458900
2019-09-23,183.09323120117188,183.65075710309827,181.4635169474047,182.57000914893206,1485500
2019-09-24,178.19557189941406,183.7279949797582,177.3807211196561,183.5907533716928,2837600
2019-09-25,180.15118408203125,181.06038665506648,177.9382126612833,178.37566856617664,1593400
2019-09-26,178.59869384765625,180.09973943598143,178.50434188715266,179.31061989725993,1685500
2019-09-27,179.2419891357422,180.597220362148,178.4871734936736,179.99680477781078,1530900
2019-09-30,177.74951171875,179.8767170025668,177.40642084746486,179.8767170025668,1794500
2019-10-01,173.8553924560547,179.5936774527154,173.78677165795077,177.56082393711372,3156200
2019-10-02,170.0469970703125,173.16059822881357,169.48947116760783,172.99762549440166,3386800
2019-10-03,169.18069458007812,170.14993217963394,166.39303871883192,169.49805428994281,2914500
2019-10-04,172.2342529296875,172.60307497228146,168.15140077101935,168.9662645173607,3021100
2019-10-07,171.8911895751953,173.7181810136119,171.09349719892293,172.2257078439678,2202200
2019-10-08,169.29220581054688,170.647437111055,168.04848494182653,169.4894955111066,2654900
2019-10-09,168.84619140625,170.67316943317508,168.70036403073152,169.99556032235853,2443500
2019-10-10,171.43650817871094,172.68024178386858,169.4379721916969,169.48086181395666,2108000
2019-10-11,175.56228637695312,177.80098918619345,174.73886298049626,174.73886298049626,3334300
2019-10-14,176.54010009765625,176.84030132476028,174.0526455823641,174.83319233137357,2286100
2019-10-15,177.0890350341797,178.61581143608382,170.35576970105097,173.2635082516522,8241900
2019-10-16,177.91246032714844,178.94174588944483,176.78025013504524,176.84028513974053,3405800
2019-10-17,177.0890350341797,179.20764113860326,175.31350666239376,178.65868797261612,2876500
2019-10-18,177.14053344726562,178.46144777308015,175.82819181288937,175.82819181288937,2207000
2019-10-21,179.48214721679688,180.86310954208363,178.13548874273772,178.98465630149283,1934900
2019-10-22,179.78236389160156,181.5407209557079,178.67587162589103,179.77377811262417,1868000
2019-10-23,181.25770568847656,181.85812134449463,179.26774169929703,179.45644563234265,1574500
2019-10-24,181.026123046875,182.82737012367107,179.93678901999897,181.5064556006873,1266500
2019-10-25,183.7537384033203,184.77445166326726,180.27988685989854,180.27988685989854,2602100
2019-10-28,186.77293395996094,187.77648845246014,185.00599119087295,185.54637172070989,2707800
2019-10-29,186.6785430908203,188.0852362427592,185.65783034197253,186.31829384206364,2030800
2019-10-30,185.1089324951172,186.1725351813892,183.39345189098196,186.14680401937346,1584900
2019-10-31,183.0246124267578,184.7229343985775,181.25766966673325,184.54280319353012,1876200
2019-11-01,186.46412658691406,186.89299665248848,184.19969316420426,184.6371359193829,2112300
2019-11-04,188.59133911132812,189.29469237821243,187.4762872891198,188.44552484362515,2538100
2019-11-05,187.53631591796875,190.2296196097141,187.39050165522724,189.38903788234913,2525100
2019-11-06,187.3476104736328,187.90514944921813,185.74364050870562,186.9959338550742,1863000
2019-11-07,191.5248260498047,192.7942911186896,189.05454288284028,189.36332991472062,3748600
2019-11-08,191.19888305664062,191.4733531319715,189.64637529183457,191.27607653832015,1610800
2019-11-11,187.87086486816406,189.9122910573455,187.4334220082304,189.474835109333,2754500
2019-11-12,189.05453491210938,189.65495047987415,186.92732963191733,187.46771018694452,1891600
2019-11-13,188.1195526123047,188.5655680114865,186.13816211794665,187.32184756609507,1756000
2019-11-14,188.2139434814453,189.1060007025535,187.0131123238897,187.66499022540876,1483100
2019-11-15,188.91726684570312,189.63776542601957,187.87939551199716,188.7028318095559,1693100
2019-11-18,188.47125244140625,188.6599563344149,187.02166939423856,188.47125244140625,1603400
2019-11-19,188.73715209960938,189.28610531644873,187.25326518485372,189.18318067831544,1817100
2019-11-20,186.91014099121094,188.24821340056587,185.61494511471182,187.29612140343644,2177700
2019-11-21,187.1846466064453,188.1195934034757,185.97524282987092,187.50201939123136,1677700
2019-11-22,188.94302368164062,189.31185879974055,186.9873769332383,186.9873769332383,1529100
2019-11-25,191.06167602539062,192.0909618981471,189.4662783417901,189.4662783417901,2181800
2019-11-26,190.80435180664062,191.07024923995408,189.65498279705605,191.00162843650543,1926300
2019-11-27,191.23316955566406,192.37396555991998,190.29823590528468,191.6620396435162,1614600
2019-11-29,190.93130493164062,191.4919743666138,190.12048095229684,190.52589294196875,770400
2019-12-02,187.73110961914062,191.31943026652905,187.24806898619798,190.60349034203546,2118500
2019-12-03,183.07321166992188,185.82481920663778,181.14103588223787,185.82481920663778,3207100
2019-12-04,186.2647705078125,187.17047846028527,183.19400029033153,184.1945790218929,1583600
2019-12-05,187.2998504638672,187.7225176640794,185.81621791186893,187.30847149012257,1329300
2019-12-06,193.74331665039062,194.42474632391807,188.74900428856088,189.72370682604327,4229400
2019-12-09,191.3280487060547,193.77776226108693,191.2935514449693,193.74326500000151,2134600
2019-12-10,191.38845825195312,192.25103466280652,190.2412300460935,191.20731141445043,1854100
2019-12-11,190.79327392578125,192.22515389289927,190.49136692434956,191.7076027938367,1778600
2019-12-12,194.98536682128906,195.61504380775472,190.28432882181338,191.41430162008365,2974300
2019-12-13,194.07972717285156,196.65883584111202,192.9583750057003,195.56335991796726,1908200
2019-12-16,196.7019805908203,198.99643772167644,196.5553441344405,197.09877165540001,3218400
2019-12-17,199.3845672607422,200.17814928110354,197.35752023493805,198.3926094781012,3590000
2019-12-18,198.7807159423828,200.29022454514188,198.34080674499498,200.09183567124586,2280800
2019-12-19,198.3408203125,199.59155346511125,197.49549912245448,199.212017741699,2418100
