timestamp,open,high,low,close,volume,trade_count,vwap
2021-07-01 04:00:00,214.98,217.48,211.1907,213.72,1148400.0,21661.0,213.8567
2021-07-02 04:00:00,215.34,218.6,214.0,214.78,893933.0,17538.0,215.584872
2021-07-06 04:00:00,217.0654,225.695,217.0,225.0,2972794.0,36910.0,223.302681
2021-07-07 04:00:00,227.0,231.59,223.27,227.9,2732833.0,42888.0,227.982565
2021-07-08 04:00:00,222.02,227.5,220.0,227.17,1923486.0,29798.0,224.943722
2021-07-09 04:00:00,227.17,228.3599,224.0,227.79,970441.0,19077.0,226.561075
2021-07-12 04:00:00,232.52,236.46,227.5,227.97,1642076.0,33440.0,230.18102
2021-07-13 04:00:00,230.0,234.76,226.31,227.18,1580725.0,28491.0,230.455877
2021-07-14 04:00:00,229.91,231.0,223.25,224.51,1516489.0,24574.0,225.37654
2021-07-15 04:00:00,227.15,227.25,218.34,219.31,1433461.0,26277.0,220.912572
2021-07-16 04:00:00,221.74,223.435,217.88,221.16,1631169.0,21488.0,221.057238
2021-07-19 04:00:00,217.5,223.55,216.45,223.01,1354948.0,24694.0,221.10763
2021-07-20 04:00:00,227.08,230.21,221.68,229.11,1937317.0,28734.0,227.76896
2021-07-21 04:00:00,228.88,232.605,226.36,231.06,1357721.0,23673.0,230.297345
2021-07-22 04:00:00,232.0,237.45,230.65,235.59,1331183.0,22306.0,235.295045
2021-07-23 04:00:00,237.14,240.29,234.7,238.72,1410889.0,22612.0,238.11246
2021-07-26 04:00:00,235.97,237.3146,230.88,234.52,915716.0,21380.0,234.115775
2021-07-27 04:00:00,236.2,238.0,228.73,233.03,1090672.0,21539.0,232.567415
2021-07-28 04:00:00,234.61,238.5,231.36,236.84,888610.0,15514.0,236.446858
2021-07-29 04:00:00,235.015,239.5,234.87,237.03,873252.0,16584.0,237.126418
2021-07-30 04:00:00,235.97,239.09,235.25,235.91,1045879.0,15923.0,236.816076
2021-08-02 04:00:00,237.0,242.11,229.5,239.04,1897507.0,28906.0,237.959231
2021-08-03 04:00:00,239.51,244.87,238.32,243.07,1093226.0,22111.0,242.082411
2021-08-04 04:00:00,243.63,248.835,242.99,247.93,1316928.0,22043.0,246.656743
2021-08-05 04:00:00,248.0,249.71,245.62,247.67,1052015.0,18511.0,247.293401
2021-08-06 04:00:00,247.0,247.43,237.86,242.05,1478256.0,22850.0,241.73624
2021-08-09 04:00:00,241.5,245.58,239.885,245.04,764375.0,16936.0,244.363273
2021-08-10 04:00:00,246.71,247.67,238.0701,240.5,1106506.0,17707.0,242.002286
2021-08-11 04:00:00,241.5789,243.334,235.3,237.67,1243912.0,20075.0,238.370005
2021-08-12 04:00:00,235.18,244.2,235.18,242.94,809913.0,16927.0,241.782661
2021-08-13 04:00:00,244.0,246.9899,242.4,245.15,908754.0,16307.0,245.118036
2021-08-16 04:00:00,244.0,245.2,237.3,243.43,1023738.0,19449.0,242.054466
2021-08-17 04:00:00,243.43,243.43,237.0,241.47,1105202.0,18344.0,240.477827
2021-08-18 04:00:00,242.15,244.84,237.58,242.54,914046.0,15799.0,241.98134
2021-08-19 04:00:00,242.0,245.63,241.69,244.88,1186760.0,19609.0,244.108569
2021-08-20 04:00:00,246.65,250.0,243.64,246.4,1223462.0,19228.0,246.664946
2021-08-23 04:00:00,248.99,252.65,246.23,250.81,1207989.0,22445.0,250.749618
2021-08-24 04:00:00,258.9742,259.84,255.63,257.97,1748607.0,26482.0,258.14315
2021-08-25 04:00:00,258.35,263.55,256.97,263.03,1532808.0,24192.0,261.647178
2021-08-26 04:00:00,263.0,270.8999,262.549,266.97,1819198.0,29406.0,267.722335
2021-08-27 04:00:00,268.6677,275.0,266.77,273.73,1379380.0,24393.0,272.337957
2021-08-30 04:00:00,275.65,279.29,272.57,278.17,1570267.0,24994.0,277.007375
2021-08-31 04:00:00,276.76,279.14,273.11,278.34,1756797.0,25050.0,277.744116
2021-09-01 04:00:00,276.14,279.53,275.56,276.71,1578094.0,27337.0,277.167254
2021-09-02 04:00:00,277.11,284.79,276.35,282.2,1673059.0,24683.0,281.656499
2021-09-03 04:00:00,282.55,288.87,281.38,287.4,1856062.0,30503.0,286.992958
2021-09-07 04:00:00,293.44,293.44,280.05,282.905,2122399.0,36449.0,284.490309
2021-09-08 04:00:00,282.255,283.99,277.2,280.66,2823000.0,33228.0,281.105576
2021-09-09 04:00:00,280.42,284.25,278.63,280.22,3245682.0,48455.0,280.859609
2021-09-10 04:00:00,289.03,289.03,269.5201,270.64,4695429.0,74895.0,275.853074
2021-09-13 04:00:00,267.6,269.55,260.12,267.84,3094211.0,52232.0,265.231201
2021-09-14 04:00:00,269.94,276.0,269.07,275.8,2340273.0,35696.0,274.009462
2021-09-15 04:00:00,275.87,278.03,270.16,273.44,1505984.0,30484.0,272.949536
2021-09-16 04:00:00,273.25,274.64,266.71,274.39,2438963.0,37484.0,270.449159
2021-09-17 04:00:00,273.33,276.51,269.67,275.66,5778284.0,34240.0,274.665025
2021-09-20 04:00:00,268.0028,275.0,267.28,269.98,2016976.0,31157.0,270.021258
2021-09-21 04:00:00,272.23,275.7399,269.48,272.33,1303911.0,21776.0,272.638019
2021-09-22 04:00:00,273.96,279.17,271.15,277.7,1787550.0,28527.0,276.717422
2021-09-23 04:00:00,279.94,281.9,276.3596,280.02,1756565.0,25852.0,279.615838
2021-09-24 04:00:00,280.0,280.4,271.3,279.99,1186311.0,21069.0,277.22062
2021-09-27 04:00:00,277.7,279.5726,271.21,272.73,1717228.0,27912.0,273.637067
2021-09-28 04:00:00,267.99,268.0,256.01,258.74,3237980.0,43413.0,259.98674
2021-09-29 04:00:00,263.41,265.42,256.8,258.88,2301062.0,26019.0,259.542108
2021-09-30 04:00:00,260.41,263.52,258.3,262.22,1520029.0,20480.0,261.609965
2021-10-01 04:00:00,263.17,264.85,257.0968,263.16,1202389.0,20005.0,261.761555
2021-10-04 04:00:00,261.35,261.35,248.33,251.86,2311928.0,32422.0,252.16887
2021-10-05 04:00:00,253.45,260.0,252.5,258.5,1649880.0,25023.0,257.703717
2021-10-06 04:00:00,256.28,265.615,255.1053,264.25,2000858.0,26890.0,262.758367
2021-10-07 04:00:00,266.02,274.24,265.58,269.88,1767836.0,26818.0,271.302256
2021-10-08 04:00:00,272.3,272.3,266.0,266.66,1292902.0,17392.0,268.331451
2021-10-11 04:00:00,263.6,271.17,262.02,267.7,1271188.0,20962.0,267.863584
2021-10-12 04:00:00,270.08,278.34,266.765,277.72,1958565.0,30289.0,274.264008
2021-10-13 04:00:00,279.78,287.97,279.32,286.64,2046261.0,31529.0,285.092234
2021-10-14 04:00:00,290.0,294.44,288.66,293.89,1648168.0,24639.0,292.661009
2021-10-15 04:00:00,294.5,294.99,291.61,292.7,1615621.0,22686.0,293.209774
2021-10-18 04:00:00,292.51,301.33,291.6,301.31,1895290.0,26978.0,299.063194
2021-10-19 04:00:00,301.5,303.61,297.4101,298.03,1832618.0,25142.0,299.817753
2021-10-20 04:00:00,300.2082,301.77,294.4,297.67,859350.0,18480.0,297.591691
2021-10-21 04:00:00,298.7,305.77,298.4105,305.69,1291831.0,23023.0,303.644212
2021-10-22 04:00:00,305.73,309.69,304.01,307.87,991879.0,18755.0,307.338913
2021-10-25 04:00:00,308.0,314.106,305.57,311.2,1244168.0,27452.0,311.348107
2021-10-26 04:00:00,313.84,316.0,307.89,315.32,1894564.0,36418.0,313.470305
2021-10-27 04:00:00,316.2,319.84,309.01,310.1,1548621.0,27317.0,311.581765
2021-10-28 04:00:00,310.94,316.99,308.24,316.34,1410711.0,21142.0,314.546632
2021-10-29 04:00:00,315.95,319.99,314.0,318.86,1166812.0,23832.0,317.988889
2021-11-01 04:00:00,319.46,321.5,315.13,318.68,1612555.0,25649.0,317.508982
2021-11-02 04:00:00,318.51,326.2,317.3828,325.87,1650020.0,27369.0,323.47299
2021-11-03 04:00:00,328.5,329.0,321.3101,327.5,1404446.0,20283.0,325.098789
2021-11-04 04:00:00,329.0,333.88,325.16,331.9,1487659.0,26201.0,330.441608
2021-11-05 04:00:00,333.95,338.54,332.11,338.49,2020983.0,39074.0,335.242935
2021-11-08 05:00:00,340.55,351.9,339.37,350.17,2044937.0,38421.0,348.171801
2021-11-09 05:00:00,353.4,356.45,347.72,352.61,2077640.0,36844.0,352.309508
2021-11-10 05:00:00,348.27,350.6142,333.73,337.11,2382141.0,39282.0,340.943831
2021-11-11 05:00:00,343.17,348.27,342.23,343.62,1795774.0,29794.0,345.240017
2021-11-12 05:00:00,346.76,349.57,343.16,349.07,1597731.0,25993.0,348.018591
2021-11-15 05:00:00,352.91,352.91,341.83,345.8,1299034.0,26115.0,345.052241
2021-11-16 05:00:00,345.8,355.41,345.61,353.75,1482122.0,27808.0,352.083784
2021-11-17 05:00:00,352.75,358.13,345.74,356.0,1919969.0,27286.0,353.563643
2021-11-18 05:00:00,358.26,369.9,358.12,365.65,1861686.0,38156.0,364.452657
2021-11-19 05:00:00,372.5,376.11,367.54,368.78,1920795.0,36957.0,371.35165
2021-11-22 05:00:00,367.07,368.0,342.2201,343.86,2638199.0,53043.0,351.219486
2021-11-23 05:00:00,336.6,345.579,330.66,336.11,2833381.0,49016.0,335.712831
2021-11-24 05:00:00,334.77,343.705,328.475,342.47,1665042.0,30534.0,339.895627
2021-11-26 05:00:00,343.04,347.65,335.38,336.9,896397.0,19622.0,339.902922
2021-11-29 05:00:00,342.27,358.36,342.27,355.92,2456094.0,47057.0,353.435766
2021-11-30 05:00:00,355.88,358.82,343.69,346.97,4465510.0,66601.0,348.775776
2021-12-01 05:00:00,371.06,373.74,314.7,318.21,5798931.0,106691.0,337.605305
2021-12-02 05:00:00,318.22,334.7399,316.51,331.97,2780049.0,58227.0,327.87014
2021-12-03 05:00:00,330.0,330.0,300.54,313.35,2715850.0,64647.0,310.128374
2021-12-06 05:00:00,301.94,304.1674,265.33,274.36,7631936.0,122892.0,275.784774
