timestamp,open,high,low,close,volume,trade_count,vwap
2020-06-01 04:00:00,47.03,47.38,46.69,47.14,6444776.0,46838.0,47.07
2020-06-02 04:00:00,47.53,48.08,47.38,48.05,6386875.0,51272.0,47.78
2020-06-03 04:00:00,48.63,49.2,48.43,49.02,8794734.0,66395.0,48.92
2020-06-04 04:00:00,49.05,50.23,48.99,50.15,13679992.0,97995.0,49.9
2020-06-05 04:00:00,51.34,52.05,50.87,51.0,10064359.0,79928.0,51.46
2020-06-08 04:00:00,51.5,51.53,50.54,51.34,6552981.0,54234.0,51.01
2020-06-09 04:00:00,51.08,52.32,50.77,52.3,9823873.0,67934.0,51.77
2020-06-10 04:00:00,52.59,53.62,52.49,53.17,9959976.0,69763.0,53.16
2020-06-11 04:00:00,51.6,52.11,50.82,50.85,10459042.0,82558.0,51.33
2020-06-12 04:00:00,52.15,52.54,51.13,51.74,10099244.0,78543.0,51.64
2020-06-15 04:00:00,50.54,51.84,50.37,51.75,7995394.0,60107.0,51.33
2020-06-16 04:00:00,52.29,52.66,51.31,51.55,9205869.0,74943.0,51.82
2020-06-17 04:00:00,51.87,52.49,51.63,52.29,8502802.0,59105.0,52.12
2020-06-18 04:00:00,52.08,52.55,51.85,52.18,7526526.0,51167.0,52.21
2020-06-19 04:00:00,52.49,52.51,51.36,51.4,8464422.0,50935.0,51.63
2020-06-22 04:00:00,51.58,52.04,51.41,52.04,4676603.0,37853.0,51.77
2020-06-23 04:00:00,52.63,53.12,52.54,52.75,8122140.0,55167.0,52.78
2020-06-24 04:00:00,52.7,53.03,52.19,52.58,7507797.0,60891.0,52.66
2020-06-25 04:00:00,52.57,53.06,52.0,53.01,4705693.0,38520.0,52.59
2020-06-26 04:00:00,52.99,53.22,52.24,52.35,6911809.0,46086.0,52.56
2020-06-29 04:00:00,52.32,52.43,51.73,52.41,5273886.0,41639.0,52.12
2020-06-30 04:00:00,52.28,52.96,52.22,52.76,8321900.0,48244.0,52.65
2020-07-01 04:00:00,52.95,53.41,52.75,52.81,7158515.0,56294.0,53.05
2020-07-02 04:00:00,53.88,54.9,53.86,54.48,10547815.0,66436.0,54.58
2020-07-06 04:00:00,56.38,57.74,56.28,57.51,13976920.0,82761.0,57.34
2020-07-07 04:00:00,56.93,57.16,56.39,56.42,7650741.0,43279.0,56.69
2020-07-08 04:00:00,57.31,58.31,57.16,58.17,9297647.0,66538.0,57.91
2020-07-09 04:00:00,58.51,60.38,58.45,60.2,17458680.0,119150.0,59.66
2020-07-10 04:00:00,59.99,60.0,58.73,59.34,10940072.0,79877.0,59.15
2020-07-13 04:00:00,60.59,62.34,60.39,60.47,17109529.0,111784.0,61.38
2020-07-14 04:00:00,61.34,62.3,60.72,62.23,10768415.0,86002.0,61.74
2020-07-15 04:00:00,62.43,62.46,60.56,61.39,12766469.0,103659.0,61.38
2020-07-16 04:00:00,60.76,61.92,59.78,61.89,16013971.0,111698.0,60.95
2020-07-17 04:00:00,62.54,63.2,61.68,61.71,12020557.0,77546.0,62.22
2020-07-20 04:00:00,61.99,62.25,61.15,62.17,6743410.0,55453.0,61.82
2020-07-21 04:00:00,63.98,64.36,62.92,63.02,10918521.0,91294.0,63.45
2020-07-22 04:00:00,63.29,64.03,63.22,63.69,7580993.0,64330.0,63.53
2020-07-23 04:00:00,63.44,63.66,62.04,62.61,8811270.0,73259.0,62.85
2020-07-24 04:00:00,66.36,71.46,66.31,68.68,41593772.0,269512.0,69.28
2020-07-27 04:00:00,75.61,77.51,74.75,77.37,40464727.0,270250.0,76.15
2020-07-28 04:00:00,73.74,73.96,71.09,71.49,31966471.0,231589.0,72.12
2020-07-29 04:00:00,71.66,77.48,71.62,76.83,28857136.0,190152.0,75.25
2020-07-30 04:00:00,74.36,75.54,73.06,74.28,17113822.0,130120.0,74.13
2020-07-31 04:00:00,73.96,74.14,72.04,73.32,12615469.0,104875.0,72.92
2020-08-03 04:00:00,72.28,73.56,71.94,73.37,10380868.0,78736.0,73.01
2020-08-04 04:00:00,73.73,74.53,73.18,74.53,14349172.0,81917.0,74.0
2020-08-05 04:00:00,75.26,78.07,74.88,75.86,14703520.0,119787.0,76.5
2020-08-06 04:00:00,76.25,76.3,74.55,74.83,10082836.0,78428.0,75.09
2020-08-07 04:00:00,74.81,75.08,73.8,74.38,8931653.0,74052.0,74.46
2020-08-10 04:00:00,74.86,75.14,73.62,74.23,7592324.0,66015.0,74.41
2020-08-11 04:00:00,73.5,73.6,72.43,72.43,7371839.0,70969.0,72.99
2020-08-12 04:00:00,72.64,73.93,72.24,73.78,8722813.0,72402.0,73.19
2020-08-13 04:00:00,73.42,73.51,72.33,72.77,6774012.0,60147.0,72.9
2020-08-14 04:00:00,72.88,73.63,72.54,72.87,5810203.0,53747.0,72.87
2020-08-17 04:00:00,74.16,75.18,74.03,74.53,8948268.0,71963.0,74.75
2020-08-18 04:00:00,74.55,75.11,73.65,73.8,7402486.0,60399.0,74.05
2020-08-19 04:00:00,73.46,73.63,72.72,72.99,8122601.0,67693.0,73.03
2020-08-20 04:00:00,70.93,71.65,70.61,71.38,11711082.0,94377.0,71.18
2020-08-21 04:00:00,72.51,73.17,72.36,72.81,8209586.0,67214.0,72.67
2020-08-24 04:00:00,74.1,74.27,72.95,73.33,6536554.0,53041.0,73.55
2020-08-25 04:00:00,74.21,74.8,73.86,74.39,6491676.0,50696.0,74.37
2020-08-26 04:00:00,75.51,76.36,75.29,75.98,8051280.0,66243.0,75.89
2020-08-27 04:00:00,76.41,76.5,74.51,74.91,8285760.0,70954.0,75.33
2020-08-28 04:00:00,74.41,75.17,74.27,74.76,6143173.0,52548.0,74.73
2020-08-31 04:00:00,73.49,74.13,73.13,73.65,10248996.0,78383.0,73.64
2020-09-01 04:00:00,74.46,75.84,74.34,75.79,10643578.0,79706.0,75.3
2020-09-02 04:00:00,75.6,76.87,74.24,76.37,12976674.0,106672.0,75.62
2020-09-03 04:00:00,75.39,76.03,72.84,75.45,21072238.0,146448.0,74.73
2020-09-04 04:00:00,74.77,75.72,71.94,73.34,13890411.0,124798.0,73.35
2020-09-08 04:00:00,72.51,73.56,71.77,71.86,12127260.0,98782.0,72.4
2020-09-09 04:00:00,73.07,74.07,73.0,73.79,8446652.0,70754.0,73.63
2020-09-10 04:00:00,75.04,75.49,73.2,73.33,11544836.0,106460.0,74.26
2020-09-11 04:00:00,74.38,74.63,73.05,73.25,8223628.0,72940.0,73.7
2020-09-14 04:00:00,74.81,75.39,74.3,74.81,7330429.0,63851.0,74.79
2020-09-15 04:00:00,75.8,80.66,75.63,79.79,21441245.0,159784.0,78.77
2020-09-16 04:00:00,80.38,80.38,77.17,77.26,14769921.0,116835.0,78.43
2020-09-17 04:00:00,75.62,76.79,75.23,76.44,10496687.0,92794.0,76.1
2020-09-18 04:00:00,76.85,77.31,74.76,74.88,13185419.0,71316.0,75.24
2020-09-21 04:00:00,74.47,75.27,73.81,75.21,8576579.0,78299.0,74.47
2020-09-22 04:00:00,75.44,75.49,74.1,75.11,6512414.0,54556.0,74.66
2020-09-23 04:00:00,74.38,74.6,72.69,72.72,9451020.0,67912.0,73.5
2020-09-24 04:00:00,71.69,73.72,71.09,73.15,10186099.0,80413.0,72.67
2020-09-25 04:00:00,72.96,73.65,72.23,73.62,6350302.0,54798.0,73.07
2020-09-28 04:00:00,74.95,75.01,74.17,74.45,6229448.0,53929.0,74.52
2020-09-29 04:00:00,74.38,75.82,74.02,75.14,6382514.0,55740.0,75.07
2020-09-30 04:00:00,75.21,76.47,75.19,75.66,6251016.0,50095.0,75.88
2020-10-01 04:00:00,76.58,77.2,76.29,77.11,6581583.0,52857.0,76.83
2020-10-02 04:00:00,75.32,76.71,75.23,75.41,6379415.0,53837.0,76.05
2020-10-05 04:00:00,76.11,78.98,76.11,78.9,10519892.0,81009.0,78.23
2020-10-06 04:00:00,78.18,78.81,77.24,77.57,7929061.0,75298.0,77.93
2020-10-07 04:00:00,79.12,81.19,79.12,81.12,11838291.0,94373.0,80.54
2020-10-08 04:00:00,82.93,82.93,80.75,81.94,11205487.0,92004.0,81.76
2020-10-09 04:00:00,82.5,82.87,81.79,82.86,7865870.0,68915.0,82.41
2020-10-12 04:00:00,83.17,85.18,82.76,84.84,10202745.0,88169.0,84.34
2020-10-13 04:00:00,84.46,84.6,83.46,83.66,8492247.0,71097.0,83.97
2020-10-14 04:00:00,83.67,83.88,82.38,82.69,8674810.0,76204.0,83.0
2020-10-15 04:00:00,81.46,83.52,81.37,82.27,10503322.0,86199.0,82.55
2020-10-16 04:00:00,82.61,82.68,80.67,80.91,7775372.0,71543.0,81.28
2020-10-19 04:00:00,82.44,83.64,81.46,81.72,8225221.0,79775.0,82.46
2020-10-20 04:00:00,81.98,83.04,81.91,82.37,7567182.0,60659.0,82.53
2020-10-21 04:00:00,82.13,82.94,81.72,81.79,7751201.0,68636.0,82.29
2020-10-22 04:00:00,82.54,83.0,82.02,82.32,5819992.0,60473.0,82.53
2020-10-23 04:00:00,82.36,82.55,81.6,82.42,4358821.0,36929.0,82.13
2020-10-26 04:00:00,81.39,81.92,80.05,80.94,5744397.0,58567.0,80.87
2020-10-27 04:00:00,81.16,81.4,80.24,80.92,5535850.0,53221.0,80.65
2020-10-28 04:00:00,79.47,79.71,78.25,78.25,9179897.0,81180.0,78.71
2020-10-29 04:00:00,78.65,79.63,78.41,79.23,6302420.0,56050.0,79.08
2020-10-30 04:00:00,78.81,79.09,77.61,78.27,5496920.0,55118.0,78.11
2020-11-02 05:00:00,78.95,80.22,78.89,79.99,6729592.0,63178.0,79.71
2020-11-03 05:00:00,80.44,82.35,80.32,81.84,6450092.0,68504.0,81.76
2020-11-04 05:00:00,82.8,83.78,82.56,83.48,8007794.0,74475.0,83.29
2020-11-05 05:00:00,84.43,84.89,83.78,84.4,6999042.0,75486.0,84.46
2020-11-06 05:00:00,83.82,85.39,83.11,85.31,6671038.0,60276.0,84.5
2020-11-09 05:00:00,86.05,86.31,83.0,83.09,9166725.0,89844.0,84.46
2020-11-10 05:00:00,82.5,82.87,80.91,81.81,8745986.0,82306.0,81.94
2020-11-11 05:00:00,83.53,85.1,83.4,84.82,8034473.0,71309.0,84.59
2020-11-12 05:00:00,84.82,85.76,83.79,83.83,7940767.0,69521.0,84.51
2020-11-13 05:00:00,85.37,87.55,85.12,87.0,9356844.0,88845.0,86.75
2020-11-16 05:00:00,89.99,95.6,89.93,92.65,19118687.0,163042.0,92.97
2020-11-17 05:00:00,91.44,91.54,89.3,89.32,11348152.0,107984.0,90.1
2020-11-18 05:00:00,91.95,92.21,89.94,90.46,9106359.0,85632.0,90.79
2020-11-19 05:00:00,90.31,90.4,89.24,90.16,5848177.0,61707.0,89.82
2020-11-20 05:00:00,90.21,90.71,88.94,88.97,5687989.0,55255.0,89.58
2020-11-23 05:00:00,90.68,92.33,90.39,91.58,9089597.0,75990.0,91.56
2020-11-24 05:00:00,91.92,92.01,89.61,90.19,7245603.0,80429.0,90.17
2020-11-25 05:00:00,89.78,91.45,89.72,90.98,5365666.0,52081.0,90.83
2020-11-27 05:00:00,91.96,92.65,91.51,92.15,4594875.0,41803.0,92.16
2020-11-30 05:00:00,91.0,91.41,89.78,90.55,14436938.0,83579.0,90.71
2020-12-01 05:00:00,92.1,97.34,91.95,94.13,16722736.0,153134.0,95.02
2020-12-02 05:00:00,95.19,95.23,92.88,92.9,9098104.0,87080.0,93.51
2020-12-03 05:00:00,94.32,94.44,92.79,92.86,7705401.0,79356.0,93.54
2020-12-04 05:00:00,94.74,96.83,93.98,96.81,11116993.0,96541.0,95.96
2020-12-07 05:00:00,98.94,100.43,97.97,99.29,12172206.0,117068.0,99.22
2020-12-08 05:00:00,100.59,100.64,98.1,98.59,10193103.0,98001.0,99.1
2020-12-09 05:00:00,98.93,99.49,96.6,97.45,8690339.0,82314.0,97.98
2020-12-10 05:00:00,96.13,98.1,95.38,97.27,7511201.0,70094.0,97.2
2020-12-11 05:00:00,97.07,98.11,96.33,97.09,7831876.0,61770.0,97.05
2020-12-14 05:00:00,96.85,97.9,96.59,96.65,6376110.0,55356.0,97.08
2020-12-15 05:00:00,98.63,99.28,97.45,98.08,7752284.0,72099.0,98.25
2020-12-16 05:00:00,98.6,98.62,97.02,98.18,6410656.0,56401.0,97.92
2020-12-17 05:00:00,98.23,98.63,97.25,97.3,8360635.0,54907.0,97.59
2020-12-18 05:00:00,97.39,98.14,96.6,97.65,8735941.0,68091.0,97.42
2020-12-21 05:00:00,96.98,98.29,96.75,98.17,6292579.0,69409.0,97.46
2020-12-22 05:00:00,98.37,98.53,96.37,97.33,5729785.0,63526.0,97.22
2020-12-23 05:00:00,98.02,98.2,97.01,97.16,3494103.0,39978.0,97.49
2020-12-24 05:00:00,98.1,99.58,98.02,99.23,3328787.0,34701.0,99.09
2020-12-28 05:00:00,100.84,101.29,99.22,99.4,5364871.0,64040.0,99.93
2020-12-29 05:00:00,100.2,100.34,98.53,98.85,4850371.0,50779.0,99.1
2020-12-30 05:00:00,100.85,102.73,100.57,101.98,10304513.0,83586.0,102.0
2020-12-31 05:00:00,102.63,102.7,101.54,102.11,5091749.0,54556.0,102.15
2021-01-04 05:00:00,104.38,106.85,103.42,104.6,11504631.0,110027.0,105.02
2021-01-05 05:00:00,105.26,107.64,104.89,105.6,10983664.0,102852.0,106.09
2021-01-06 05:00:00,106.61,108.99,105.4,108.26,10803778.0,111735.0,107.39
2021-01-07 05:00:00,111.75,115.13,110.12,113.71,13994962.0,138657.0,113.01
2021-01-08 05:00:00,117.91,118.26,109.54,111.15,19216326.0,218371.0,112.66
2021-01-11 05:00:00,112.13,115.74,111.25,114.81,12413679.0,125551.0,114.52
2021-01-12 05:00:00,117.2,117.24,113.95,115.18,14648556.0,139006.0,115.31
2021-01-13 05:00:00,116.49,116.87,110.5,111.65,21146780.0,232081.0,112.38
2021-01-14 05:00:00,115.5,126.09,113.94,118.41,37925592.0,307692.0,121.18
2021-01-15 05:00:00,120.3,120.37,115.38,117.27,17784218.0,171569.0,117.55
2021-01-19 05:00:00,122.29,125.53,120.28,122.95,21031467.0,191619.0,123.14
2021-01-20 05:00:00,126.6,127.48,121.83,122.34,17779953.0,199116.0,123.66
2021-01-21 05:00:00,124.78,126.79,123.93,125.63,15911132.0,162225.0,125.22
2021-01-22 05:00:00,121.77,122.91,120.62,120.93,20203475.0,215972.0,121.5
2021-01-25 05:00:00,123.45,123.77,119.25,122.22,20747746.0,243847.0,121.67
2021-01-26 05:00:00,120.85,121.1,118.22,118.6,17387357.0,229602.0,119.02
2021-01-27 05:00:00,117.01,117.15,113.78,114.0,17504154.0,251100.0,115.32
2021-01-28 05:00:00,116.59,119.47,115.72,117.83,14733783.0,175062.0,117.98
2021-01-29 05:00:00,116.28,116.46,112.89,113.8,15661143.0,205766.0,114.36
2021-02-01 05:00:00,116.62,118.79,115.54,118.61,10594735.0,129523.0,117.42
2021-02-02 05:00:00,121.24,121.97,119.35,120.28,9693227.0,116904.0,120.35
2021-02-03 05:00:00,120.8,120.93,118.05,119.4,10014638.0,113458.0,119.35
2021-02-04 05:00:00,119.4,120.05,117.96,120.0,8243305.0,86463.0,119.16
2021-02-05 05:00:00,120.6,120.69,118.65,119.66,6559158.0,80963.0,119.57
2021-02-08 05:00:00,120.52,124.78,120.52,124.12,11564876.0,133410.0,123.4
2021-02-09 05:00:00,125.46,125.87,123.38,124.25,8098005.0,100594.0,124.7
