timestamp,open,high,low,close,volume,trade_count,vwap
2021-07-01 04:00:00,251.0,254.0,245.54,251.16,2656495.0,53869.0,250.408121
2021-07-02 04:00:00,254.2693,256.35,250.72,252.59,2032013.0,39842.0,253.146598
2021-07-06 04:00:00,257.84,267.17,257.7002,264.98,5880562.0,97426.0,263.560906
2021-07-07 04:00:00,268.73,269.68,260.63,267.52,3672256.0,70890.0,266.831161
2021-07-08 04:00:00,259.65,265.165,254.28,263.39,3630626.0,68617.0,261.493844
2021-07-09 04:00:00,262.955,265.0,259.6,264.44,2783854.0,48158.0,262.836742
2021-07-12 04:00:00,267.6965,269.89,260.3,261.79,2282945.0,45697.0,263.366642
2021-07-13 04:00:00,261.14,267.49,259.11,261.16,2355100.0,51252.0,263.577647
2021-07-14 04:00:00,262.79,264.06,252.65,254.23,2847396.0,61793.0,257.761958
2021-07-15 04:00:00,255.74,255.85,247.05,249.3,2634558.0,56293.0,250.928802
2021-07-16 04:00:00,252.01,253.63,248.4188,249.96,2283808.0,45282.0,250.880659
2021-07-19 04:00:00,245.05,252.15,239.71,250.4,3421711.0,60492.0,247.590562
2021-07-20 04:00:00,254.895,255.0,245.87,252.24,2715744.0,50968.0,251.917635
2021-07-21 04:00:00,252.45,254.84,249.51,253.55,2013470.0,36923.0,253.085467
2021-07-22 04:00:00,254.72,265.0,254.6416,263.04,3395176.0,59128.0,262.043254
2021-07-23 04:00:00,261.32,272.63,260.518,268.96,3905661.0,73959.0,267.531958
2021-07-26 04:00:00,267.56,268.31,261.43,264.83,1817417.0,41453.0,264.896409
2021-07-27 04:00:00,266.0,266.9613,254.03,257.84,2464729.0,49794.0,258.341839
2021-07-28 04:00:00,260.18,264.8799,258.0,263.58,1970621.0,40425.0,262.448587
2021-07-29 04:00:00,263.51,266.7602,259.56,260.03,2246740.0,46380.0,261.848924
2021-07-30 04:00:00,256.07,259.5699,252.5714,253.61,2442408.0,47487.0,255.176922
2021-08-02 04:00:00,254.26,257.17,246.2001,253.91,2394079.0,52909.0,253.328189
2021-08-03 04:00:00,255.31,262.5824,250.58,254.34,2698959.0,47802.0,255.977935
2021-08-04 04:00:00,255.38,265.19,254.13,264.21,2250425.0,42486.0,261.296552
2021-08-05 04:00:00,265.0,268.33,261.435,265.62,2087195.0,36983.0,264.975688
2021-08-06 04:00:00,264.3,267.74,256.13,260.74,1963952.0,40958.0,260.888525
2021-08-09 04:00:00,258.95,265.5,258.1964,263.56,1714863.0,33491.0,262.902879
2021-08-10 04:00:00,266.25,266.685,252.1,252.67,3348843.0,47467.0,257.464234
2021-08-11 04:00:00,254.2046,254.98,233.86,239.88,5638132.0,104684.0,242.326391
2021-08-12 04:00:00,240.0,247.46,239.88,245.82,2629807.0,48269.0,244.439622
2021-08-13 04:00:00,245.82,248.9639,242.28,243.82,1896627.0,35172.0,244.836568
2021-08-16 04:00:00,243.33,243.459,229.07,234.71,3914068.0,69169.0,234.869854
2021-08-17 04:00:00,234.0,234.27,227.25,232.8,3242399.0,62060.0,230.524151
2021-08-18 04:00:00,233.475,237.5,230.23,233.78,2144015.0,41206.0,233.842983
2021-08-19 04:00:00,231.9753,237.2,231.02,234.96,2193478.0,37613.0,234.525758
2021-08-20 04:00:00,236.54,238.64,233.322,237.88,1949559.0,33134.0,236.846827
2021-08-23 04:00:00,242.1,246.81,239.3111,245.8,2828761.0,52655.0,244.003766
2021-08-24 04:00:00,260.57,269.68,258.42,265.63,11332804.0,162290.0,265.395306
2021-08-25 04:00:00,267.03,275.75,265.19,270.0,19230131.0,130283.0,270.599708
2021-08-26 04:00:00,269.58,281.81,268.39,278.77,6984673.0,120563.0,277.272368
2021-08-27 04:00:00,279.545,285.76,277.75,282.31,4356611.0,73213.0,282.004908
2021-08-30 04:00:00,285.31,289.24,280.5,286.37,5055444.0,88527.0,285.831763
2021-08-31 04:00:00,281.99,286.4,278.375,281.0,9274245.0,137841.0,281.301471
2021-09-01 04:00:00,273.22,285.45,269.2842,269.97,11999884.0,193510.0,275.983089
2021-09-02 04:00:00,272.25,275.18,269.38,272.67,4515011.0,80908.0,272.655113
2021-09-03 04:00:00,272.59,278.84,271.2001,278.23,3716457.0,67000.0,276.969432
2021-09-07 04:00:00,279.37,279.7999,268.3091,269.68,4689898.0,88008.0,271.778682
2021-09-08 04:00:00,270.23,270.58,263.66,265.23,3231925.0,65525.0,266.521592
2021-09-09 04:00:00,265.01,269.85,264.53,265.16,3139593.0,62919.0,266.520727
2021-09-10 04:00:00,268.07,269.7,260.57,262.0,3194317.0,58357.0,265.441866
2021-09-13 04:00:00,258.72,259.69,248.38,254.03,5154854.0,99174.0,253.156506
2021-09-14 04:00:00,256.04,259.0528,253.83,257.3,2594114.0,57218.0,257.048861
2021-09-15 04:00:00,257.89,259.98,254.36,259.57,2509323.0,45601.0,258.125057
2021-09-16 04:00:00,260.23,265.06,257.05,264.74,2458599.0,44652.0,261.903728
2021-09-17 04:00:00,266.33,266.72,259.57,263.09,6152320.0,48578.0,263.133897
2021-09-20 04:00:00,254.35,261.62,253.13,257.56,3019673.0,63027.0,256.678363
2021-09-21 04:00:00,254.65,259.59,252.51,254.11,4628105.0,69045.0,255.7825
2021-09-22 04:00:00,252.89,261.07,250.55,259.86,2576591.0,50083.0,257.153205
2021-09-23 04:00:00,262.49,264.29,259.93,262.29,2020664.0,40192.0,262.189741
2021-09-24 04:00:00,262.05,262.05,254.17,261.75,2212814.0,43940.0,259.294273
